techniques	-15218.11	-15555.47	11892.78	-2810.99	1817.81	-1403.8	2004.39	33.7	-1011.33	-1035.95	740.14	-1562.72	-4340.75	4013.93	-2315.29	1196.84	2770.95	110.32	-109.27	-1631.59	2930.1	-1911.89	3277.38	1965.26	-1585.87	2662.83	-449.16	-2448.66	2516.55	-270.9	-357.41	427.88	2009.56	-2748.82
teleportation	-83.01	-17776.55	13197.31	522.16	-3758.62	4625.45	2637.81	-2193.73	4126.48	568.15	1330.66	1147.31	439.8	-1822.86	833.99	535.4	419.15	-1254.18	-716.4	-120.51	1004.03	979.02	-555.57	419.78	-124.92	180.68	225.37	-49.12	118.03	219.83	285.55	-205.74	142.71	-274.44
teller	-20699.06	-20722.52	19556.53	-977.69	-4334.23	816.09	-1365.93	965.22	-1920.41	-511.31	380.54	-592.17	-1823.96	-800.21	320.36	-512.14	-81.93	180.67	951.49	-842.28	288.3	-906.06	-1421.65	-1245.76	44.01	-1792.33	-440.47	681.99	981.53	-1671.95	-1263.17	363.55	3013.65	1243.99
temperature	-17034.31	-26955.45	13441.46	-932.24	3874.25	867.63	1107.09	-572.55	255.1	699.73	-809.07	846.26	-22.02	-119.7	-664.24	-368.64	-124.66	700.51	-68.18	170.87	606.57	-336.92	451.83	597.74	-976.78	-37.63	337.67	-473.45	12.28	-126.81	331.79	-424.48	316.42	-534.28
temperatures	-19894.75	-22299.62	13699.62	971.82	1897.59	2543.09	5248.36	-264.1	1445.87	725.83	-558.84	-1265.14	233.76	1115.37	2644.49	889.84	797.53	762.87	-1261.48	-985.41	454.59	734.11	-964.2	1592.06	187.33	60.05	722.56	-389.08	-1140.82	1409.45	1961.43	-500.51	-123.73	338.09
temporal	-7695.67	-16275.34	8696.81	-2088.03	2265.1	604.57	1417.2	127.88	-1079.38	2799.22	-1472.4	1577.92	-2810.31	-2008.55	-1467.19	835.84	-1036.48	802.35	454.86	1050.25	-812.98	666.32	-3.46	140.91	-200.61	765.32	698.73	637.25	546.44	576.67	675.01	192.56	-64.13	-43.35
tension	-13354.39	-23180.26	12538.16	-3241.38	2320.43	-515.43	943.05	391.09	2480.13	206.41	491.91	-785.1	-2465.94	3167.04	-3060.21	1100.57	165.87	2672.74	1701.47	-333.57	-2592.69	1320.51	-2213.39	1911.7	-1297.77	1127.3	1006.05	1153.89	-1019.56	-849.92	-97.12	107.94	273.38	884.28
tensor	-12036.17	-16928.48	15416.7	-3687.18	3686.17	-2937.76	1874.83	-1521	764.2	1363.16	293.03	-221.74	-1565.61	1258.37	-1905.64	-2309.91	2141.52	153.61	-2072.05	-168.75	319.08	-662.98	652.48	858.94	-194.47	-178.24	-220.98	-1719.07	131.24	123.72	403.21	198.24	-490.09	-435.89
terahertz	1807.88	-11539.77	11155.38	-4488.78	3959.25	-1863.69	2158.54	135.22	-778.16	-769.53	420.39	294.86	1417.15	-404.39	478.03	-308.41	481.57	621.35	355.89	-366.05	710.01	-75.12	-383.47	-240.7	47.09	-195.14	543.93	-101.07	94.63	-52.37	359.74	-239.72	-62.18	-384.89
term	-7386.7	-14135.38	10436.57	-2143.01	2746.2	913.08	-688.41	-471.94	-2132.18	-2460.74	-2326.73	-1611.38	89.79	-938.42	817.65	1627.86	-899.16	-396.74	-881.55	1199.29	-990.76	1257.06	500.16	-1009.1	427.4	467.61	61.93	-149.89	-877.82	968.43	-141.52	-386.32	-177.61	-908.51
terminated	-6209.48	-16665.28	6354.74	5354.84	-2338.34	-753.37	2283.73	1023.39	-3138.06	712.18	150	1743.99	1865.28	816.99	213.17	3472.14	2700.01	1457.02	38.01	-1453.63	-1975.05	-2653.9	-376.58	-490.47	-642.45	703.89	1007	-552.04	320.13	-350.12	-2.91	-305.63	238.28	-393.22
terms	-20435.14	-18434.6	17867.68	-4715.87	1599.63	2839.37	2621.9	-1372.63	561.07	558.23	-1941.54	-938.9	2659.53	-1725.07	1770.79	-3413.37	1189.56	-1900.83	1337.16	2778.97	-3560.94	-1309.62	-1748.9	-3001.36	-2015.59	84.21	-2264.44	301.83	-2617.47	4.25	338.35	-409.49	2407.77	1999
ternary	-16499.36	-22567.15	12620.02	-3198.78	1506.63	497.86	4503.53	1034.82	232.9	-838	801.95	256.8	-2548.65	2404.76	3053.58	4237.96	1672.98	54.29	-259.21	1084.87	-2158.16	-231.46	1406.46	-3287.2	153.32	1430.26	550.15	2431.95	108.57	-1830.27	1447.15	-486.52	308.55	-1145.41
test	-20883.95	-16586.07	17966.11	-6009.94	2852.26	2382.93	869.34	870.56	-1455.96	-2282.28	1336.3	2674.75	-2560.1	-100.7	3426.86	-1134.88	-183.33	1584.89	-470.38	-675.03	1788.75	955.06	736.52	-1119.28	546.76	727.1	-3670.42	2027.33	925.18	-843.51	-485.81	-2442.65	-685.93	211.97
testing	-7385.5	-19708.65	12351.9	-2273.48	3070.28	-970.94	617.89	1028.21	-664.33	2667.74	1501.14	2397.3	1665.95	-1184.89	76.33	112.94	313.67	1474.39	1139.9	-35.43	1194.57	-2279.74	-294.33	348.96	-105.49	1424.66	708.62	416.37	1165.82	-492.88	1270.35	-726.31	499.46	-588.9
tests	-11022.44	-16040.06	12709.75	115.14	3979.2	-4228.74	4162.31	524.01	1333.38	17.18	-831.23	97.24	582.02	2544.55	1157.8	-513.45	1791.83	1213.16	-396.81	128.69	288.01	-561.48	15.38	-1417.6	-216.97	79.53	-205.03	-2248.87	-870.36	1212.41	684.74	1207.48	675.87	-523.13
tetracyanoquinodimethane	-10409.41	3114.26	5968.82	-4679.15	-4945.1	-6035.98	-4961.87	-3609.51	-211.06	-1668.5	-605.15	1161.08	-1078.81	-1941.12	-968.32	-699.43	2123.46	798.71	-1783.58	-918.59	1533.45	2032.9	3875.26	2398.88	-998.07	4089.98	2713.59	241.69	3363.72	-3245.21	-2652.87	-1090.26	-2686.73	1868.6
tetragonal	-13967.96	-18561.08	10557.81	-942.43	-1182.41	71.97	2718.42	-3497.69	364.28	-5203.28	576.25	-16.55	1109.38	-3509.93	1780.34	406.83	973.03	-516.22	-1016.47	1087.19	2980.89	-1844.63	392.21	3801.37	-3378.98	-2064.22	126.74	602.81	802.12	846.08	387.87	-992.3	-825.53	1968.24
tetrahedral	-18576.27	-17930.32	10078.69	962.52	-1936.68	-3140.12	-1040.42	4318.97	-879.58	-4981.69	-407.61	-2821.78	-1944.27	2620.51	-2363.98	568.34	2910.8	973.52	-1579.85	3217.47	2131.08	736.45	479.1	-871.62	579.35	-2645.86	1905.79	-352.13	-987.22	-446.43	1927.58	1617.25	-1083.38	-595.67
tetrathiafulvalene	-13659.97	-849.9	3161.28	-6216.88	-1563.74	-3744.28	-2816.87	-3315.62	-39.62	-927.37	262.5	1688.23	-961.23	-2309.19	-3229.13	-199.39	4469.02	2295.98	-2569.55	-2053.08	620.22	1501.81	5575.47	2664.33	1003.39	3563	1348.68	318.25	467.95	-2352.78	-1342.83	-1699.09	-3927.49	847.98
tev	-6288.73	-21901.84	12012.73	-1458.44	4006.96	-994.66	1945.47	-1316.73	738.14	439.99	531.62	1601.9	2756.73	-1001.04	2106.21	446.41	1003.85	-512.75	-1454.34	-570.59	-1404.06	-1359.52	-1402.89	657.04	-326.48	1650.27	412.67	-301.32	-184.51	215.09	248.32	-185.97	-182.09	134.83
tevatron	-9676.65	-22002.2	6740.35	5524.79	-539.87	-1063.6	2653.55	-185.18	-2271.32	929.28	-1471.24	1234.47	-2439.24	-836.07	228.45	-1029.5	-1674.17	569.1	-2466.98	-799.44	1661.28	-597.45	-2322.13	-508.58	2271.26	1048.66	-6.94	-267.94	-367.27	-28.23	243.63	-526.85	-343.31	110.4
texture	-9703.63	-22687.4	11237.03	1587.67	1933.98	881.21	-1482.63	1236.02	2069.83	-1191.64	-2102.26	-703.89	-111.46	5355.75	1020.47	-743.47	2183.96	3440.01	-666.08	72.02	-1498.87	704.43	2068.02	-167.81	35.33	-2078.22	-1287.36	-932.85	1040.27	727.72	-101.58	142.13	1167.93	161.72
th	-24037.25	-14306.07	10799.21	-4513.87	-23.45	-3543.57	4633.45	-1374.54	696.69	1285.96	-208.1	544.93	-418.16	-1864.51	3994.15	-104.73	1753.13	594.45	-3798.85	1018.43	-3705.3	2827.86	1779.88	-3806.23	520.49	-1350.05	1334.57	-3031.88	-346.89	1352.65	-1333.31	-454.57	1594.95	-3102.57
thallium	-16388.59	866.47	11485.66	5487.02	1759.06	3886.05	907.16	1840.65	-1373.05	196.78	-2603.63	-257.83	279.95	-167.85	-3032.92	-2183.94	402.64	594.72	1163.26	-68.89	1564.32	1315.01	1688.37	-593.58	-2329.06	965.77	-49.2	-944.05	3834.41	-828.19	-1220.08	-3622.23	-2557.86	-4096.52
the	-16223.83	-26668.03	15374.77	-1776.49	2797.81	-53.18	1773.95	315.69	67.59	2.04	81.42	-16.01	156.58	-268.35	266.83	-445.26	427.58	273.18	-190.2	130.39	436.73	-313.63	408.98	188.89	49.39	50.29	409.62	-338.31	-311.67	129.04	255.95	-11.82	-134.04	48.17
their	-9506.36	-21519.51	14797.04	-2602.86	1296.6	-1004.36	1975.53	645.91	-579.02	641.29	545.28	-489.48	1139.36	-197.85	774.63	-728.8	-50.29	-1099.31	-901.38	3.77	1487.02	108.35	-46.39	529.6	161.28	892.82	556.16	-468.6	79.95	167.92	702.06	-633.12	-18.78	-572.25
theorem	-8398.63	-13848.07	12929.54	-1624.04	2763.32	-31.41	2284.49	2782.44	-121.16	1649.57	-2265.53	1423.98	-1061.66	-156.23	773.38	-559.07	874.03	2604.93	1260.64	1000.96	-1958.44	-69.55	-423.87	-922.85	-765.63	-204.67	283.74	547.01	285.46	-178.2	780.15	-1020.25	-1293.25	-352.1
theorems	-20505.19	-9287.37	22155.28	681.4	3361.53	-2751.79	4628.32	-2320.49	-234.59	1520.69	973.86	429.48	-736.3	-3189.98	1277.5	245.52	-671.2	281.69	-1360.39	2260.74	1734.62	-2668.93	1708.62	1234.01	2988.88	2302.78	-2530.61	-1861.62	-2998.92	-2046.16	-729.47	4263.13	477.62	-3485.63
theoretic	-16378.04	-6852.68	15588.7	-355.04	944.52	1265.89	-1303.27	-890.81	-3553.78	440.11	332.46	63.48	-2300.48	-1383.35	-559.55	-191.8	811.34	-99.25	64.17	1474.12	348.13	1526.55	-549.89	4256.59	369.31	1114.02	-377.1	-848.14	727.21	15.72	1950.93	1794.09	1546.66	2747.75
theoretical	-15759.25	-24631.3	14261.91	-2519.72	2041.8	311.77	577.03	308.62	-1195.36	2223.56	-865.03	-486.47	1466.22	-1003.72	1166.43	-166.61	842.67	1049.98	383.55	191.77	608.56	-319.06	1441.04	-876.22	141.5	1207.93	805.65	-1449.84	-1273.07	331.86	-193.13	-103.26	-647.97	-38.94
theories	-26893.5	-20273.76	17252.35	-8492.82	-5652.88	-3396.97	3115.62	-1412.4	1110.36	1995.68	-959.56	381.51	-37.3	-1084.77	238.94	-201.83	518.38	221.43	-1068.75	1177.87	-410.59	575.91	1323.38	1009.71	-178.55	1890.02	1988.16	743.57	1291.36	474.39	43.87	455.66	1647.08	-446.86
theory	-16468.22	-22494.91	15054.71	-3590.97	2558.37	-923.88	2325.86	1013.01	-197.25	1121.92	-279.8	49.12	-74.72	-119	-460.24	-1125.09	365.96	445.86	-439.2	-90.97	621.96	195.55	457.32	-20.92	-202.95	225.8	77.37	-230.57	11.12	-412.66	160.29	-284.87	606.57	-368.65
thermal	-11120.44	-23112.03	15618.74	-1681.87	3520.42	1738.4	1806.39	-105.85	1581.03	461.9	954.2	-505.78	447.94	1242.15	257.06	-1626.33	-117.56	-386.08	775.11	-147.21	290.7	-470.99	-1143.88	398.78	-120.09	292.44	475.9	653.43	-429.84	-266.68	-172.56	-845.99	-100.56	268.66
thermalization	-13203.11	-19179.4	9768.72	-3151.36	3941.11	-2799.31	2932.89	2695.58	1599.73	-710.12	4812.76	-138.09	2361.91	740.15	1448.38	1483.76	848.49	-2586.25	-330.67	1851.68	2882.19	-2023	466.38	1004.65	-457.2	-345.27	1604.65	-784.66	1028.17	-64.91	-2860.48	-281.89	1361.49	2548.8
thermally	-20267.84	-23964.17	12172.12	-2214.02	3894.76	-1220.95	-379.06	-23.31	3874.34	-1163.19	70.37	1976.46	1319.33	-718.16	1525.67	1773.12	1047.76	2563.24	664.37	2026.08	62.74	-1594.32	-816.2	1448.64	368.71	2187.41	-729.89	-1306.03	405.05	991.73	-1614.1	-963.35	2928.13	-728
thermodynamic	-11674.49	-20936.74	14279.12	-2672.04	1783.48	518.27	1580.28	-589.32	-1579.73	-62.05	1678.01	-1762.91	186.07	831.31	-1405.72	1918.69	-1222.4	496.23	821.57	-778.29	659.12	-449.45	-531.53	-326.61	-942.73	442.57	546.96	-561.45	854.37	519.43	217.58	397.02	52.83	65.37
thermodynamics	-11059.39	-22853.34	14180	-2267.36	1967.41	-2199.4	2319.91	850.94	-556.75	-51.55	-790.97	-579.64	295.76	303.89	1342.43	571.67	-155.9	-481.6	-873.54	-1285.46	1266.01	-1314.87	1608.77	-1040.49	-1017.13	812.08	421.54	-1060.74	-842.14	-224.68	-357.77	-143.79	212.55	173.01
thermoelectric	-10145.02	-14261.89	9633.59	-1634.71	2944.05	-1475.5	2459.34	-1218.85	1227.13	-2202.82	361.76	-1307.53	813.59	-579.65	-659.77	-2394.7	2395.91	-105.69	1412.43	-2180.65	2284.63	-758.58	-572.67	1129.14	-999.96	783.38	1397.75	-356.65	-238.28	100.74	1835.93	843.91	-166.16	-402.92
thermopower	-15901.77	-21601.39	10091.53	469.21	-1079.44	449.31	2939.22	753.77	878.52	754.58	-21.38	1470.99	-747.25	4351.83	58.9	-1899.04	-777.79	161.64	287.93	-2709.66	-385.64	2213.94	-3633.38	77	522.17	-953.01	990.37	180.67	810.63	-1074.22	2281.89	-1634.35	-2383.13	-1405.25
thick	-13913.55	-21415.41	13876.15	1627.74	1599.7	555.75	2855.07	515.66	1799.97	3707.09	1683.28	1011.83	1011.06	-839.82	861.84	1350.41	-1386.55	2777.34	1584.63	1171.33	-2486.8	-385.37	-702.83	-1370.31	-1396.02	1931.65	863.32	1061.84	-564.77	81.78	1431.57	650.75	-518.7	-1060.32
thickness	-9622.8	-21626.07	12915.11	-1550.35	3093.49	-1397.22	1460.7	1343.43	-2274.67	-190.32	-1437.66	-2480.73	-1859.54	1393.24	786.15	-741.68	-173.15	-689.83	-1006.74	2078.62	-432.44	59.84	1535.93	-194.18	-336.39	-576.91	1138.67	151.18	-639.1	784.89	184.38	-31.99	813.45	-500.42
thin	-11823.67	-26929.7	13385.61	-1026.13	3593.6	492.96	-315.67	239.41	-458.11	1502.17	512.43	525.41	492.25	133.4	611.1	829.33	453.95	-267.7	-1179.68	-685.33	656.45	279.75	-243.14	329.99	256.58	-50.98	828.39	-701.84	-369.39	265.92	159.01	-474.06	18.8	-55.91
third	-17624.35	-17920.04	14225.96	-1647.44	1038.39	6488.37	-152.78	1100.23	563.32	-2556.75	2008.59	2092.94	-1872.05	-1128.19	-918.3	416.02	-3730.24	1255.24	1703.04	-743.53	-1278.41	469.13	-2296.69	1848.23	201.71	-1270.9	285.01	-1800.18	528.19	1276.59	1173.12	95.31	-472.1	-476.58
thomas	-16984.44	-8976.21	2674.92	-2389.23	853.44	71.76	1577.87	-21.27	-2686.15	802.38	-151.67	-1037.88	327.74	-335.62	2364.86	51.96	-3415.64	551.56	1953.54	-1979.07	-781.49	-3078.67	-38.3	-882.93	-5417.74	673.12	591.71	1920.21	-1819.15	-1139.31	-3422.73	-1612.12	2492.12	-110.35
thouless	-17584.99	-24277.5	7888.57	-3413.88	4233.97	-2549.43	1452.12	4420.87	2592.9	-806.7	-1720.61	-2173.5	4229.88	-1835.91	-644.41	4399.99	-4126.14	1840.43	1495.19	-450.4	1573.6	-187.19	-617.49	-506.97	2278.85	1305.71	2054.27	840.26	-3632.11	-1242.04	-1776.45	-110.77	1975.85	1891.54
three	-11684.79	-24688.78	14163.87	-1625.27	1816.7	585.2	2316.21	521.97	1088.4	-434.79	-502.23	71.44	59.97	-657.09	1225.44	-796.03	812.84	-164.02	453.06	-913.67	-165.34	-216.21	628.24	700.57	-289.74	-22.25	733.94	-93.18	283.26	-385.01	633.13	-83.68	-17.24	7.8
threshold	-18974.85	-26778.81	15070.18	-595.61	2626.07	-209.87	597.88	722.4	-14.25	-232.88	217.36	-1424.74	555.49	-677.25	478.69	-755.61	-257.18	-450.75	-297.37	-647.22	305.11	740.88	1769.28	578.94	610.33	-386.86	1145.81	464.57	-1572.34	-2496.91	-603.37	-588.65	-102.39	295.46
thresholds	-13368.37	-18065.78	11402.31	-2282.38	681.6	-1450.73	973.42	-271.87	-5787.78	-2939.36	-4170.11	-1681.4	1415.97	2862.64	3073.14	-1260.29	-2062.49	-115.98	-1664.67	-166.06	1975.31	493.61	2832.79	669.07	409.55	-267.68	589.18	1588.71	1156.5	309.1	2275	-1329.89	-15.43	-894.55
ti	-7653.43	-20118.51	16792.79	-4002.99	1851.1	3846.07	-2512.99	-691.11	839.77	187.52	-147.14	-1022.99	-2741.64	581.3	482.25	-720.99	1357.3	-1599.35	564.51	-1007.03	-168.71	934.69	238.45	829.2	806.77	246.67	764.44	768.15	-1221.68	-201.41	332.13	-463.82	650.02	1331.86
tight	-16418.03	-26491.47	12233.97	1382.05	3988.98	-579.98	-1849.79	1617.48	-72.6	-816.8	616.9	-1301.81	897	1258.74	340.62	9.98	913.49	-337.55	-789.36	2005.93	822.44	424.37	-139.53	1413.87	-500.07	-1296.32	589.07	-1838.59	1356.8	1962.46	-667.71	-104.91	-1394.51	-222.78
tilt	-10742.58	-22841.35	11143.36	641.19	-1635.48	4154.68	1986.45	-734.45	-2510.88	7500.11	277.82	949.87	563.56	-1345.47	-635.73	1244.27	1453.88	1178.81	1906.75	-4258.15	1133.85	-2903.46	-56.09	615.69	376.08	1523.87	-1112.26	-1306.16	41.76	922.28	-182.03	-128.82	-978.83	-604.4
tilted	-9995.88	-23154.94	11572.65	519.66	-84.05	1615.72	2120.07	-415.84	1908.54	-182.92	-2064.13	1456.43	-2487	-1011.92	218.24	-1125.54	528.13	-1072.35	-2068.88	-2860.71	-859.67	-113.96	-1239.97	2514.49	14.63	584.03	871.8	-1150.4	509.95	-442.5	-1127.32	829.01	516.68	164.92
time	-11528.93	-25838.97	14426.24	-1865.11	1623.37	226.77	2277.55	559.13	266.09	325.22	739.16	16.61	823.39	332.31	1102.25	-759.21	851.08	590.56	-783.72	-165.82	75.31	44.63	743.8	464.18	319.46	-319.21	179.91	218.43	-333.1	-188.77	720.66	-284.78	-159.61	-335.94
times	-13865	-21017.84	12893.31	-3793.1	3944.46	2995.17	470.16	735.16	2163.05	204.61	-965.8	247.41	7.9	980.74	-26.91	-1978.18	2220.8	-372.95	-3646.19	678.43	-136.34	-130	-1272.78	4.39	766.37	635.52	-2479.17	-1645.94	-1966.61	1627.3	1181.37	-393.8	-274.42	-1252.61
tin	-14496.03	-287.28	13845.77	1654.35	3918.71	4078.76	1763.66	2479.33	-607.84	-313.07	1145.12	-1206.04	3345.73	200.11	1318	931.31	-3866.13	1772.93	-586.24	-3441.74	1712.23	2068.11	-464.76	1603.47	-2204.01	729.43	484.16	-1245.48	-608.34	-3167.14	-699.5	-452.06	-2840.67	720.46
tio	-3359.33	-18156.12	15393.54	-2224.21	1569.25	-329.13	436.61	1180.36	70.62	-854.91	1942.7	-2080.96	975.85	-1268.95	402.58	1492.19	-412.86	-1447.71	-1360.5	1042.23	2290.92	-611.51	391.06	293.4	-372.38	93.21	58.34	70.08	545.42	801.1	1972.9	-857.9	-228.67	-514.15
tip	-5995.46	-20214.34	10616.31	305.18	1116.81	-972.44	2986.29	-320.29	-1289.94	1840.21	-1269.53	2133.45	-826.14	-485.2	610.5	712.16	-291.91	212.94	-1548.5	-623.46	2880.3	-1203.24	834.51	169.34	727.78	737.1	-1656.4	1541.2	-257.74	434.46	652.63	-221.88	51.64	-159.88
titanium	-20660.91	-15830.51	12378.06	-2944.38	1957.29	-1195.71	2783.49	3089.86	-1753.92	-3671.89	1005.27	5077.89	1044.7	1494.93	-3116.15	-3221.04	705.66	1885.02	1450.92	-2325.67	716.58	-1344.65	2885.1	-2214.85	-2503.07	406.74	974.38	-3991.13	-2596.19	459.75	1238.39	-1200.84	589.74	1440.95
tl	-25017.8	-15413.12	5947.85	3225.03	6595.81	944.14	-1756.42	-3136.57	-1545.45	221.58	-1763.73	249.43	-1240.52	815.06	471.75	-1564.76	-2106.17	491.78	1449.05	3215.03	881.29	1114.06	-2446.44	892.46	-241.39	543.03	-783.99	-95.65	-800.91	-2275.73	294.28	43.18	-1068.23	865.25
tm	-23482.56	-20046.52	17138.46	-2053.79	4346.63	-1206.81	1580.6	1700.25	409.6	-8.55	-547.7	1050.32	-3263.6	-1838.24	-1516.54	-1679.36	1582.89	-2861.4	-2247.59	-548.94	2538.75	629.56	-1584.98	-2746.14	925.83	-1478.96	1183.32	-1497.1	1812.68	977.42	-2806.99	19.42	568.06	-1227.65
tmtsf	-21468.39	-19841.81	2515.85	-1991.93	-552.69	-1193.61	-535.62	7264.88	3283.69	1154.93	1238.69	-1249.33	1573.28	1079.15	5232.78	-1207.22	416.92	-338.1	-2026	-2105.61	-409.57	-1368.84	-633.47	-4844.63	697.44	-1177.16	-517.97	440.02	18.82	2579.3	-1944.3	1947.19	-3812.05	124.07
tokamak	-24501.24	-15933.21	7604.17	-8860.11	-2854.93	1032.78	505.36	51.69	-1424.26	32.55	-927.92	-1054.37	-1462.69	-1834.28	844.95	-1474.03	2009.06	793.74	-739.26	-750.61	-299.93	1160.45	-228.3	150.59	-1453.97	1581.85	944.92	-2838.03	1058.32	439.08	201.72	-3194.91	-399.91	634.1
tomography	1038	-13798.08	12136.37	-4410.4	3652.09	-850.59	2400.74	351.55	-573.86	-1235.64	-137.48	-69.68	-1226.94	-1139.56	202.7	878.33	72.25	-591.39	54.08	184.82	822.23	744.93	-693.89	-54.22	-24.88	-45.58	233.37	31.6	292.12	239.36	529.43	-201.2	-66.07	-135.06
top	-11114.76	-25959.75	10246	2327.32	4263.02	-3932	2562.59	1280.47	61.05	322.87	-2014.15	-401.27	-7.96	-1303.29	674.9	195.7	-1382.83	-1020.81	-1373.09	-1044.86	342.52	-322.17	433.13	-244.52	-1811	330.83	374.65	481.12	79.45	-318.77	-127.15	397.15	309.53	499.26
topological	-5532.14	-15781.78	8895.72	-2339.02	2139.89	-1999.75	4116.64	-294.37	221.53	-1017.14	-57.25	-399.21	1531.12	-148.3	81.84	-573.41	534.06	-327.04	141.27	-847.6	151.68	816.74	-526.99	285.12	82.51	-131.93	705.77	-357.64	-543.86	253.06	451.55	-88.02	67.13	-50.04
topology	-3837.69	-16891.4	11838.71	-3362.93	3261.92	310.93	-59.56	1357.78	266.33	-1536.1	-389.23	-2110.47	2048.06	-1413.19	1368.05	-607	843.47	-2319.72	-1620.57	-758.56	-596.78	-107.98	-55.71	304.19	-129.75	594.25	81.2	16.21	-564.98	103.79	227.99	-151.84	-532.16	-499.17
toroidal	-14392.01	-17210.86	17647.79	-261.01	4869.39	-3995.02	-1216.68	553.71	3164.17	-10.76	1715.64	-3428.24	-1386.74	-252.82	-1138.74	1832.01	225.74	1416.36	1473.74	2190.04	-3476.11	-135.05	956.55	1813.21	1304.69	-1266.8	-1045.89	-1817.11	-422.61	-602.53	-794.14	-382.3	179.67	-213.78
torque	557.35	-7248.47	8897.82	-3970.35	4650.04	-3096.25	3991.37	355.64	528.58	671.73	-2261.46	1165.02	-912.96	-1123.34	-362.71	855.22	342.85	-44.95	94.06	297.85	-112.57	46.75	-271.35	140.73	121.3	-15.14	-196.85	-35.3	-15.03	-221.29	385.48	229.82	-332.38	-234.86
torsion	-4898.33	-9136.56	9064.58	-5584.54	446.53	-3127.45	3536.69	-402.31	1326.59	-1097.1	2042.29	-2789.28	-1612.19	-3216.9	829.09	-2757.15	2108.62	1415.21	2098	-838.62	482.96	2853.7	-213.37	750.07	-22.3	-798.31	-436.64	-1418.94	207.87	2212.32	-606.38	-90.67	395.7	88.97
torus	-12382.36	-18850.51	12077.1	-6069.43	1162.81	-1639.71	-1215.52	3778.17	-3386.91	5533.05	-477.74	-484.89	2912.15	-495.77	-217.06	607.52	-47.5	3489.65	1792.63	786.26	1631.62	1772.28	-3205.59	-1774.32	-136.55	904.19	2309.27	-4029.65	559.36	1189.57	3557.87	-391.01	1793.77	653.3
total	-27350.09	-7913.13	13928.79	1348.2	946.5	1420.28	1718.25	3182.88	4297.65	-261.51	-347.22	-3310.18	2245.29	691.49	-2541.01	1380.96	1499.16	-615.03	354.15	203.77	88.4	-4943.59	-989.82	-1325.4	-29.99	-835.78	758.82	2956.15	1361.66	-1275.03	1750.83	-446.63	1302.74	2728.91
towards	-4932.76	-21525.22	13891.71	-1543.38	1641.2	175.37	1884.85	62.33	-1669.89	-57.75	2420.18	-1666.78	-847.33	-724.1	1977.1	-807.21	-2086.99	970.98	1058.23	-212.36	-558.13	79.57	897.41	634.19	-1194.08	210.57	1005.17	-548.66	224.95	604.64	173.72	-2.32	250.66	-45.28
traffic	-4551.72	-22609.79	11406.66	5308.55	-3364.35	-977.22	3998.58	1055.49	-3159.57	-5046.67	757.15	-622.44	-186.04	1303.5	789.92	-277.1	2829.21	1616.53	-1430.21	250.1	-1514.37	-940.02	-307.32	-762.9	840.62	-543.19	709.67	-219.52	-490.62	-418.95	43.15	34.98	249.08	-392.51
trajectories	-11297.24	-6034.21	18291.21	5830.01	5127.85	3849.92	3767.32	3096.9	-521.23	183.22	-491.57	-77.44	-400.27	184.15	1088.87	1282.5	-854.45	893.84	84.88	1489.08	-748.75	1158.15	1150.96	936.34	770.45	590.66	-4854.08	-2461.15	-1083.74	-2693.82	1528.41	29.87	-1736.83	405.18
trajectory	-7758.91	-4609.69	11856.82	3772.44	3277.38	3735.24	3221.67	2481.68	931.29	505.22	2031.67	1770.44	495.58	-2032.12	1073.11	-2207.92	-1445.1	1849.4	-1149.78	-674.89	131.74	1795.5	-125.53	1467.72	-684.49	2880.23	-737.25	-2079.67	-330.51	-2612.48	-403.12	797.65	-172.23	927.28
trans	-14153.42	-9198.85	2184.7	-9468.66	-335.03	5568.78	4842.29	13.52	1816.3	-263.9	315.29	135.11	1793.11	212.19	1116.08	-2119.15	-154.36	706.42	-1715.7	-538.37	170.99	325.6	-950.98	-2044.33	2371.72	-1845.4	-1736.64	3083.28	2490.08	1869.25	686.6	1840.41	-1285.95	2711.13
transfer	-15497	-19833.22	14660.09	-4256.22	2573.32	-1745.65	-222.21	852.36	-189.14	59.46	-564.85	1381.15	-833.36	-1456.73	-321.64	214.95	1253.75	55.73	610.33	-621.61	661.81	-740.16	825.81	-435.68	-876.79	232.59	-256.93	621.08	155.69	501.97	835.14	-428.1	-106.15	-665.74
transform	-12914.5	-19889.98	13047.93	-1941.38	2557.67	-3716.86	1344.67	-2337.48	-3773.68	-1654.84	205.07	-1962.61	-1836.56	2134.47	-3533.12	-1970.47	-1093.08	-297.01	-3650.34	-2114.08	1602	-1762.15	-728.02	-1960.63	366.22	-132.36	-1415.98	2140.76	-125.05	472.78	931.16	-707.2	-81.09	721.02
transformation	-10107.53	-18882.75	13573.83	-3531.68	1754.62	-1925	2218.77	520.28	-201.86	334.85	1925.35	-1620.41	638.69	-374.77	266.85	-1295.03	1199.23	197.45	92.92	753.84	-449.94	-334.67	1217.78	-1539.21	-922.01	-125.2	515.09	144.27	3.45	-807.56	340.96	-52.67	876.63	-907
