5418.05	3	8.597	1.099	2.255
5419.05	3	8.598	1.099	2.253
5420.05	4	8.598	1.386	2.253
5421.05	2	8.598	0.693	2.253
5423.05	7	8.598	1.946	2.253
5424.05	6	8.599	1.792	2.252
5425.05	3	8.599	1.099	2.252
5426.05	3	8.599	1.099	2.252
5427.05	5	8.599	1.609	2.252
5428.05	3	8.599	1.099	2.252
5429.05	4	8.6	1.386	2.250
5430.05	6	8.6	1.792	2.250
5431.05	4	8.6	1.386	2.250
5432.05	8	8.6	2.079	2.250
5433.05	5	8.6	1.609	2.250
5434.05	3	8.6	1.099	2.250
5435.05	6	8.601	1.792	2.248
5436.05	3	8.601	1.099	2.248
5437.05	8	8.601	2.079	2.248
5438.05	3	8.601	1.099	2.248
5439.05	8	8.601	2.079	2.248
5440.05	1	8.602	0	2.247
5441.05	4	8.602	1.386	2.247
5442.05	3	8.602	1.099	2.247
5443.05	6	8.602	1.792	2.247
5444.05	3	8.602	1.099	2.247
5445.05	2	8.602	0.693	2.247
5446.05	5	8.603	1.609	2.245
5447.05	6	8.603	1.792	2.245
5449.05	3	8.603	1.099	2.245
5450.05	9	8.603	2.197	2.245
5451.05	6	8.604	1.792	2.244
5452.05	8	8.604	2.079	2.244
5453.05	5	8.604	1.609	2.244
5454.05	6	8.604	1.792	2.244
5455.05	1	8.604	0	2.244
5456.05	7	8.604	1.946	2.244
5457.05	4	8.605	1.386	2.242
5458.05	3	8.605	1.099	2.242
5459.05	1	8.605	0	2.242
5460.05	3	8.605	1.099	2.242
5461.05	2	8.605	0.693	2.242
5462.05	7	8.606	1.946	2.241
5463.05	5	8.606	1.609	2.241
5464.05	3	8.606	1.099	2.241
5465.05	3	8.606	1.099	2.241
5466.05	2	8.606	0.693	2.241
5467.05	3	8.606	1.099	2.241
5468.05	3	8.607	1.099	2.239
5469.05	4	8.607	1.386	2.239
5470.05	6	8.607	1.792	2.239
5471.05	4	8.607	1.386	2.239
5472.05	7	8.607	1.946	2.239
5473.05	3	8.608	1.099	2.238
5474.05	4	8.608	1.386	2.238
5475.05	9	8.608	2.197	2.238
5476.05	5	8.608	1.609	2.238
5477.05	3	8.608	1.099	2.238
5478.05	6	8.609	1.792	2.236
5479.05	2	8.609	0.693	2.236
5480.05	3	8.609	1.099	2.236
5481.05	6	8.609	1.792	2.236
5482.05	5	8.609	1.609	2.236
5483.05	5	8.609	1.609	2.236
5484.05	6	8.61	1.792	2.235
5485.05	2	8.61	0.693	2.235
5486.05	2	8.61	0.693	2.235
5487.05	17	8.61	2.833	2.235
5488.05	8	8.61	2.079	2.235
5489.05	5	8.611	1.609	2.233
5490.05	4	8.611	1.386	2.233
5491.05	9	8.611	2.197	2.233
5492.05	4	8.611	1.386	2.233
5493.05	5	8.611	1.609	2.233
5494.05	5	8.611	1.609	2.233
5495.05	3	8.612	1.099	2.231
5496.05	4	8.612	1.386	2.231
5497.05	1	8.612	0	2.231
5498.05	3	8.612	1.099	2.231
5499.05	1	8.612	0	2.231
5500.05	2	8.613	0.693	2.230
5501.05	3	8.613	1.099	2.230
5503.05	3	8.613	1.099	2.230
5504.05	3	8.613	1.099	2.230
5505.05	2	8.613	0.693	2.230
5506.05	6	8.614	1.792	2.228
5507.05	4	8.614	1.386	2.228
5508.05	6	8.614	1.792	2.228
5509.05	4	8.614	1.386	2.228
5510.05	8	8.614	2.079	2.228
5511.05	3	8.615	1.099	2.227
5512.05	2	8.615	0.693	2.227
5513.05	10	8.615	2.303	2.227
5514.05	1	8.615	0	2.227
5515.05	3	8.615	1.099	2.227
5516.05	1	8.615	0	2.227
5517.05	1	8.616	0	2.225
5518.05	6	8.616	1.792	2.225
5519.05	3	8.616	1.099	2.225
5520.05	8	8.616	2.079	2.225
5521.05	14	8.616	2.639	2.225
5522.05	5	8.617	1.609	2.224
5523.05	6	8.617	1.792	2.224
5524.05	3	8.617	1.099	2.224
5525.05	4	8.617	1.386	2.224
5526.05	1	8.617	0	2.224
5527.05	6	8.617	1.792	2.224
5528.05	4	8.618	1.386	2.222
5529.05	3	8.618	1.099	2.222
5530.05	5	8.618	1.609	2.222
5531.05	3	8.618	1.099	2.222
5532.05	4	8.618	1.386	2.222
5533.05	6	8.618	1.792	2.222
5534.05	6	8.619	1.792	2.221
5535.05	8	8.619	2.079	2.221
5536.05	5	8.619	1.609	2.221
5537.05	3	8.619	1.099	2.221
5538.05	5	8.619	1.609	2.221
5539.05	10	8.62	2.303	2.219
5540.05	3	8.62	1.099	2.219
5541.05	10	8.62	2.303	2.219
5542.05	2	8.62	0.693	2.219
5543.05	3	8.62	1.099	2.219
5544.05	3	8.62	1.099	2.219
5545.05	1	8.621	0	2.217
5546.05	5	8.621	1.609	2.217
5547.05	5	8.621	1.609	2.217
5548.05	2	8.621	0.693	2.217
5549.05	4	8.621	1.386	2.217
5550.05	3	8.622	1.099	2.216
5551.05	2	8.622	0.693	2.216
5552.05	5	8.622	1.609	2.216
5553.05	4	8.622	1.386	2.216
5554.05	4	8.622	1.386	2.216
5555.05	4	8.622	1.386	2.216
5556.05	8	8.623	2.079	2.214
5557.05	3	8.623	1.099	2.214
5558.05	7	8.623	1.946	2.214
5559.05	6	8.623	1.792	2.214
5560.05	1	8.623	0	2.214
5561.05	1	8.624	0	2.213
5562.05	5	8.624	1.609	2.213
5563.05	6	8.624	1.792	2.213
5564.05	3	8.624	1.099	2.213
5565.05	7	8.624	1.946	2.213
5566.05	2	8.624	0.693	2.213
5567.05	6	8.625	1.792	2.211
5568.05	1	8.625	0	2.211
5569.05	1	8.625	0	2.211
5570.05	4	8.625	1.386	2.211
5571.05	3	8.625	1.099	2.211
5572.05	4	8.626	1.386	2.210
5573.05	5	8.626	1.609	2.210
5574.05	1	8.626	0	2.210
5575.05	3	8.626	1.099	2.210
5576.05	12	8.626	2.485	2.210
5577.05	3	8.626	1.099	2.210
5578.05	5	8.627	1.609	2.208
5579.05	5	8.627	1.609	2.208
5580.05	8	8.627	2.079	2.208
5581.05	7	8.627	1.946	2.208
5582.05	2	8.627	0.693	2.208
5583.05	10	8.627	2.303	2.208
5584.05	2	8.628	0.693	2.207
5585.05	2	8.628	0.693	2.207
5586.05	5	8.628	1.609	2.207
5588.05	4	8.628	1.386	2.207
5589.05	5	8.629	1.609	2.205
5590.05	5	8.629	1.609	2.205
5591.05	2	8.629	0.693	2.205
5592.05	6	8.629	1.792	2.205
5593.05	3	8.629	1.099	2.205
5594.05	5	8.629	1.609	2.205
5595.05	4	8.63	1.386	2.204
5596.05	2	8.63	0.693	2.204
5597.05	3	8.63	1.099	2.204
5598.05	2	8.63	0.693	2.204
5599.05	4	8.63	1.386	2.204
5600.05	3	8.631	1.099	2.202
5601.05	6	8.631	1.792	2.202
5602.05	3	8.631	1.099	2.202
5603.05	4	8.631	1.386	2.202
5604.05	3	8.631	1.099	2.202
5605.05	4	8.631	1.386	2.202
5606.05	2	8.632	0.693	2.200
5607.05	7	8.632	1.946	2.200
5608.05	2	8.632	0.693	2.200
5609.05	2	8.632	0.693	2.200
5610.05	2	8.632	0.693	2.200
5611.05	4	8.632	1.386	2.200
5612.05	1	8.633	0	2.199
5613.05	4	8.633	1.386	2.199
5614.05	4	8.633	1.386	2.199
5615.05	4	8.633	1.386	2.199
5616.05	5	8.633	1.609	2.199
5617.05	2	8.634	0.693	2.197
5618.05	3	8.634	1.099	2.197
5619.05	4	8.634	1.386	2.197
5620.05	2	8.634	0.693	2.197
5621.05	4	8.634	1.386	2.197
5622.05	2	8.634	0.693	2.197
5623.05	7	8.635	1.946	2.196
5624.05	1	8.635	0	2.196
5625.05	5	8.635	1.609	2.196
5626.05	2	8.635	0.693	2.196
5627.05	7	8.635	1.946	2.196
5628.05	8	8.636	2.079	2.194
5629.05	3	8.636	1.099	2.194
5630.05	9	8.636	2.197	2.194
5631.05	1	8.636	0	2.194
5632.05	3	8.636	1.099	2.194
5633.05	4	8.636	1.386	2.194
5635.05	2	8.637	0.693	2.193
5636.05	8	8.637	2.079	2.193
5637.05	1	8.637	0	2.193
5638.05	7	8.637	1.946	2.193
5639.05	4	8.637	1.386	2.193
5640.05	6	8.638	1.792	2.191
5641.05	2	8.638	0.693	2.191
5642.05	3	8.638	1.099	2.191
5643.05	6	8.638	1.792	2.191
5644.05	6	8.638	1.792	2.191
5645.05	2	8.639	0.693	2.190
5646.05	1	8.639	0	2.190
5647.05	1	8.639	0	2.190
5648.05	3	8.639	1.099	2.190
5649.05	6	8.639	1.792	2.190
5650.05	5	8.639	1.609	2.190
5651.05	3	8.64	1.099	2.188
5652.05	3	8.64	1.099	2.188
5653.05	5	8.64	1.609	2.188
5654.05	2	8.64	0.693	2.188
5655.05	4	8.64	1.386	2.188
5656.05	3	8.64	1.099	2.188
5658.05	5	8.641	1.609	2.186
5659.05	1	8.641	0	2.186
5660.05	3	8.641	1.099	2.186
5661.05	4	8.641	1.386	2.186
5662.05	1	8.642	0	2.185
5663.05	4	8.642	1.386	2.185
5664.05	5	8.642	1.609	2.185
5665.05	4	8.642	1.386	2.185
5666.05	2	8.642	0.693	2.185
5667.05	2	8.642	0.693	2.185
5668.05	3	8.643	1.099	2.183
5670.05	8	8.643	2.079	2.183
5671.05	4	8.643	1.386	2.183
5672.05	1	8.643	0	2.183
5673.05	3	8.643	1.099	2.183
5674.05	2	8.644	0.693	2.182
5675.05	2	8.644	0.693	2.182
5676.05	3	8.644	1.099	2.182
5678.05	5	8.644	1.609	2.182
5679.05	6	8.645	1.792	2.180
5680.05	3	8.645	1.099	2.180
5681.05	5	8.645	1.609	2.180
5682.05	3	8.645	1.099	2.180
5683.05	3	8.645	1.099	2.180
5684.05	3	8.645	1.099	2.180
5685.05	3	8.646	1.099	2.179
5686.05	8	8.646	2.079	2.179
5687.05	4	8.646	1.386	2.179
5688.05	4	8.646	1.386	2.179
5689.05	2	8.646	0.693	2.179
5690.05	2	8.646	0.693	2.179
5691.05	2	8.647	0.693	2.177
5692.05	5	8.647	1.609	2.177
5693.05	4	8.647	1.386	2.177
5694.05	3	8.647	1.099	2.177
5695.05	7	8.647	1.946	2.177
5696.05	6	8.648	1.792	2.176
5697.05	3	8.648	1.099	2.176
5698.05	7	8.648	1.946	2.176
5699.05	3	8.648	1.099	2.176
5700.05	4	8.648	1.386	2.176
5701.05	1	8.648	0	2.176
5702.05	8	8.649	2.079	2.174
5703.05	4	8.649	1.386	2.174
5704.05	5	8.649	1.609	2.174
5705.05	6	8.649	1.792	2.174
5706.05	6	8.649	1.792	2.174
5707.05	3	8.649	1.099	2.174
5708.05	8	8.65	2.079	2.173
5709.05	5	8.65	1.609	2.173
5710.05	7	8.65	1.946	2.173
5711.05	3	8.65	1.099	2.173
5712.05	2	8.65	0.693	2.173
5713.05	3	8.651	1.099	2.171
5714.05	4	8.651	1.386	2.171
5715.05	2	8.651	0.693	2.171
5717.05	5	8.651	1.609	2.171
5718.05	2	8.651	0.693	2.171
5719.05	8	8.652	2.079	2.169
5720.05	2	8.652	0.693	2.169
5721.05	4	8.652	1.386	2.169
5722.05	2	8.652	0.693	2.169
5723.05	5	8.652	1.609	2.169
5724.05	6	8.652	1.792	2.169
5725.05	4	8.653	1.386	2.168
5726.05	3	8.653	1.099	2.168
5727.05	3	8.653	1.099	2.168
5728.05	5	8.653	1.609	2.168
5729.05	5	8.653	1.609	2.168
5730.05	3	8.653	1.099	2.168
5731.05	1	8.654	0	2.166
5732.05	7	8.654	1.946	2.166
5733.05	11	8.654	2.398	2.166
5734.05	1	8.654	0	2.166
5735.05	5	8.654	1.609	2.166
5736.05	2	8.655	0.693	2.165
5737.05	2	8.655	0.693	2.165
5738.05	2	8.655	0.693	2.165
5740.05	3	8.655	1.099	2.165
5741.05	3	8.655	1.099	2.165
5742.05	7	8.656	1.946	2.163
5743.05	1	8.656	0	2.163
5744.05	6	8.656	1.792	2.163
5745.05	7	8.656	1.946	2.163
5746.05	2	8.656	0.693	2.163
5747.05	4	8.656	1.386	2.163
5748.05	4	8.657	1.386	2.162
5749.05	2	8.657	0.693	2.162
5750.05	2	8.657	0.693	2.162
5751.05	3	8.657	1.099	2.162
5752.05	6	8.657	1.792	2.162
5753.05	5	8.657	1.609	2.162
5754.05	2	8.658	0.693	2.160
5755.05	2	8.658	0.693	2.160
5756.05	5	8.658	1.609	2.160
5757.05	2	8.658	0.693	2.160
5758.05	3	8.658	1.099	2.160
5759.05	6	8.659	1.792	2.159
5760.05	2	8.659	0.693	2.159
5761.05	7	8.659	1.946	2.159
5762.05	3	8.659	1.099	2.159
5763.05	7	8.659	1.946	2.159
5764.05	4	8.659	1.386	2.159
5765.05	6	8.66	1.792	2.157
5767.05	2	8.66	0.693	2.157
5768.05	4	8.66	1.386	2.157
5769.05	5	8.66	1.609	2.157
5770.05	2	8.66	0.693	2.157
5771.05	6	8.661	1.792	2.155
5772.05	4	8.661	1.386	2.155
5773.05	2	8.661	0.693	2.155
5774.05	1	8.661	0	2.155
5775.05	4	8.661	1.386	2.155
5776.05	2	8.661	0.693	2.155
5777.05	2	8.662	0.693	2.154
5779.05	2	8.662	0.693	2.154
5780.05	4	8.662	1.386	2.154
5781.05	2	8.662	0.693	2.154
5782.05	6	8.663	1.792	2.152
5783.05	2	8.663	0.693	2.152
5784.05	5	8.663	1.609	2.152
5785.05	4	8.663	1.386	2.152
5786.05	5	8.663	1.609	2.152
5787.05	6	8.663	1.792	2.152
5788.05	3	8.664	1.099	2.151
5789.05	3	8.664	1.099	2.151
5790.05	2	8.664	0.693	2.151
5791.05	2	8.664	0.693	2.151
5792.05	7	8.664	1.946	2.151
5793.05	3	8.664	1.099	2.151
5794.05	3	8.665	1.099	2.149
5796.05	2	8.665	0.693	2.149
5797.05	2	8.665	0.693	2.149
5798.05	3	8.665	1.099	2.149
5799.05	8	8.665	2.079	2.149
5800.05	6	8.666	1.792	2.148
5801.05	3	8.666	1.099	2.148
5802.05	3	8.666	1.099	2.148
5803.05	3	8.666	1.099	2.148
5804.05	7	8.666	1.946	2.148
5805.05	6	8.666	1.792	2.148
5806.05	7	8.667	1.946	2.146
5807.05	5	8.667	1.609	2.146
5808.05	8	8.667	2.079	2.146
5809.05	2	8.667	0.693	2.146
5810.05	2	8.667	0.693	2.146
5811.05	1	8.668	0	2.145
5812.05	5	8.668	1.609	2.145
5813.05	6	8.668	1.792	2.145
5814.05	6	8.668	1.792	2.145
5816.05	1	8.668	0	2.145
5817.05	4	8.669	1.386	2.143
5818.05	2	8.669	0.693	2.143
5819.05	6	8.669	1.792	2.143
5820.05	2	8.669	0.693	2.143
5821.05	4	8.669	1.386	2.143
5822.05	4	8.669	1.386	2.143
5823.05	4	8.67	1.386	2.142
5824.05	2	8.67	0.693	2.142
5825.05	3	8.67	1.099	2.142
5826.05	1	8.67	0	2.142
5827.05	3	8.67	1.099	2.142
5828.05	10	8.67	2.303	2.142
5829.05	1	8.671	0	2.140
5830.05	3	8.671	1.099	2.140
5831.05	3	8.671	1.099	2.140
5832.05	3	8.671	1.099	2.140
5833.05	3	8.671	1.099	2.140
5834.05	1	8.671	0	2.140
5835.05	2	8.672	0.693	2.138
5836.05	2	8.672	0.693	2.138
5837.05	5	8.672	1.609	2.138
5838.05	2	8.672	0.693	2.138
5839.05	1	8.672	0	2.138
5840.05	1	8.672	0	2.138
5841.05	2	8.673	0.693	2.137
5842.05	6	8.673	1.792	2.137
5843.05	3	8.673	1.099	2.137
5844.05	2	8.673	0.693	2.137
5845.05	5	8.673	1.609	2.137
5846.05	1	8.674	0	2.135
5847.05	7	8.674	1.946	2.135
5848.05	4	8.674	1.386	2.135
5849.05	5	8.674	1.609	2.135
5851.05	1	8.674	0	2.135
5852.05	6	8.675	1.792	2.134
5853.05	2	8.675	0.693	2.134
5854.05	2	8.675	0.693	2.134
5855.05	4	8.675	1.386	2.134
5856.05	5	8.675	1.609	2.134
5857.05	3	8.675	1.099	2.134
5858.05	3	8.676	1.099	2.132
5859.05	3	8.676	1.099	2.132
5860.05	3	8.676	1.099	2.132
5861.05	4	8.676	1.386	2.132
5862.05	10	8.676	2.303	2.132
5863.05	4	8.676	1.386	2.132
5864.05	5	8.677	1.609	2.131
5865.05	5	8.677	1.609	2.131
5866.05	3	8.677	1.099	2.131
5867.05	4	8.677	1.386	2.131
5868.05	6	8.677	1.792	2.131
5869.05	9	8.677	2.197	2.131
5870.05	2	8.678	0.693	2.129
5871.05	1	8.678	0	2.129
5872.05	2	8.678	0.693	2.129
5873.05	3	8.678	1.099	2.129
5874.05	2	8.678	0.693	2.129
5875.05	1	8.678	0	2.129
5876.05	5	8.679	1.609	2.128
5877.05	6	8.679	1.792	2.128
5878.05	8	8.679	2.079	2.128
5880.05	4	8.679	1.386	2.128
5881.05	9	8.679	2.197	2.128
5882.05	5	8.68	1.609	2.126
5883.05	3	8.68	1.099	2.126
5884.05	7	8.68	1.946	2.126
5885.05	5	8.68	1.609	2.126
5886.05	5	8.68	1.609	2.126
5887.05	4	8.681	1.386	2.124
5888.05	2	8.681	0.693	2.124
5889.05	3	8.681	1.099	2.124
5890.05	8	8.681	2.079	2.124
5891.05	1	8.681	0	2.124
5893.05	2	8.682	0.693	2.123
5894.05	1	8.682	0	2.123
5895.05	3	8.682	1.099	2.123
5896.05	2	8.682	0.693	2.123
5897.05	3	8.682	1.099	2.123
5898.05	2	8.682	0.693	2.123
5899.05	8	8.683	2.079	2.121
5900.05	3	8.683	1.099	2.121
5901.05	1	8.683	0	2.121
5902.05	2	8.683	0.693	2.121
5903.05	2	8.683	0.693	2.121
5904.05	2	8.683	0.693	2.121
5905.05	4	8.684	1.386	2.120
5906.05	3	8.684	1.099	2.120
5907.05	2	8.684	0.693	2.120
5908.05	2	8.684	0.693	2.120
5909.05	3	8.684	1.099	2.120
5910.05	2	8.684	0.693	2.120
5911.05	2	8.685	0.693	2.118
5912.05	8	8.685	2.079	2.118
5913.05	2	8.685	0.693	2.118
5914.05	6	8.685	1.792	2.118
5915.05	2	8.685	0.693	2.118
5916.05	3	8.685	1.099	2.118
5917.05	4	8.686	1.386	2.117
5918.05	6	8.686	1.792	2.117
5920.05	5	8.686	1.609	2.117
5921.05	2	8.686	0.693	2.117
5922.05	1	8.686	0	2.117
5923.05	2	8.687	0.693	2.115
5924.05	4	8.687	1.386	2.115
5925.05	6	8.687	1.792	2.115
5927.05	7	8.687	1.946	2.115
5928.05	2	8.687	0.693	2.115
5929.05	3	8.688	1.099	2.114
5930.05	5	8.688	1.609	2.114
5931.05	2	8.688	0.693	2.114
5932.05	2	8.688	0.693	2.114
5933.05	5	8.688	1.609	2.114
5934.05	4	8.688	1.386	2.114
5935.05	8	8.689	2.079	2.112
5936.05	1	8.689	0	2.112
5938.05	2	8.689	0.693	2.112
5939.05	4	8.689	1.386	2.112
5940.05	2	8.689	0.693	2.112
5941.05	2	8.69	0.693	2.111
5942.05	2	8.69	0.693	2.111
5943.05	2	8.69	0.693	2.111
5944.05	2	8.69	0.693	2.111
5945.05	5	8.69	1.609	2.111
5946.05	2	8.69	0.693	2.111
5947.05	3	8.691	1.099	2.109
5948.05	4	8.691	1.386	2.109
5949.05	3	8.691	1.099	2.109
5950.05	3	8.691	1.099	2.109
5951.05	3	8.691	1.099	2.109
5952.05	5	8.691	1.609	2.109
5953.05	4	8.692	1.386	2.107
5954.05	3	8.692	1.099	2.107
5955.05	1	8.692	0	2.107
5956.05	3	8.692	1.099	2.107
5957.05	2	8.692	0.693	2.107
5958.05	1	8.692	0	2.107
5959.05	1	8.693	0	2.106
5960.05	3	8.693	1.099	2.106
5961.05	6	8.693	1.792	2.106
5962.05	3	8.693	1.099	2.106
5963.05	3	8.693	1.099	2.106
5964.05	2	8.694	0.693	2.104
5965.05	7	8.694	1.946	2.104
5966.05	6	8.694	1.792	2.104
5967.05	2	8.694	0.693	2.104
5968.05	8	8.694	2.079	2.104
5969.05	1	8.694	0	2.104
5970.05	3	8.695	1.099	2.103
5971.05	4	8.695	1.386	2.103
5972.05	5	8.695	1.609	2.103
5973.05	3	8.695	1.099	2.103
5974.05	3	8.695	1.099	2.103
5975.05	5	8.695	1.609	2.103
5976.05	5	8.696	1.609	2.101
5977.05	5	8.696	1.609	2.101
5978.05	6	8.696	1.792	2.101
5979.05	4	8.696	1.386	2.101
5980.05	1	8.696	0	2.101
5981.05	1	8.696	0	2.101
5983.05	2	8.697	0.693	2.100
5984.05	4	8.697	1.386	2.100
5985.05	5	8.697	1.609	2.100
5986.05	2	8.697	0.693	2.100
5987.05	3	8.697	1.099	2.100
5988.05	4	8.698	1.386	2.098
5989.05	3	8.698	1.099	2.098
5990.05	8	8.698	2.079	2.098
5991.05	4	8.698	1.386	2.098
5992.05	4	8.698	1.386	2.098
5993.05	9	8.698	2.197	2.098
5994.05	5	8.699	1.609	2.097
5995.05	7	8.699	1.946	2.097
5996.05	3	8.699	1.099	2.097
5997.05	3	8.699	1.099	2.097
5998.05	5	8.699	1.609	2.097
5999.05	2	8.699	0.693	2.097
6000.05	5	8.7	1.609	2.095
6001.05	3	8.7	1.099	2.095
6002.05	2	8.7	0.693	2.095
6003.05	1	8.7	0	2.095
6005.05	3	8.7	1.099	2.095
6006.05	1	8.701	0	2.093
6007.05	3	8.701	1.099	2.093
6008.05	4	8.701	1.386	2.093
6009.05	3	8.701	1.099	2.093
6010.05	2	8.701	0.693	2.093
6011.05	4	8.701	1.386	2.093
6012.05	6	8.702	1.792	2.092
6013.05	2	8.702	0.693	2.092
6014.05	1	8.702	0	2.092
6015.05	4	8.702	1.386	2.092
6016.05	5	8.702	1.609	2.092
6017.05	1	8.702	0	2.092
6018.05	2	8.703	0.693	2.090
6019.05	5	8.703	1.609	2.090
6020.05	2	8.703	0.693	2.090
6021.05	2	8.703	0.693	2.090
6022.05	6	8.703	1.792	2.090
6023.05	2	8.703	0.693	2.090
6025.05	4	8.704	1.386	2.089
6026.05	7	8.704	1.946	2.089
6027.05	2	8.704	0.693	2.089
6028.05	2	8.704	0.693	2.089
6029.05	3	8.704	1.099	2.089
6030.05	2	8.705	0.693	2.087
6032.05	4	8.705	1.386	2.087
6034.05	5	8.705	1.609	2.087
6035.05	3	8.705	1.099	2.087
6036.05	5	8.706	1.609	2.086
6037.05	2	8.706	0.693	2.086
6039.05	6	8.706	1.792	2.086
6041.05	9	8.706	2.197	2.086
6042.05	3	8.706	1.099	2.086
6044.05	2	8.707	0.693	2.084
6045.05	7	8.707	1.946	2.084
6046.05	2	8.707	0.693	2.084
6047.05	2	8.707	0.693	2.084
6048.05	2	8.707	0.693	2.084
6049.05	1	8.708	0	2.083
6050.05	3	8.708	1.099	2.083
6051.05	9	8.708	2.197	2.083
6052.05	5	8.708	1.609	2.083
6053.05	1	8.708	0	2.083
6054.05	2	8.708	0.693	2.083
6055.05	4	8.709	1.386	2.081
6056.05	5	8.709	1.609	2.081
6057.05	6	8.709	1.792	2.081
6058.05	5	8.709	1.609	2.081
6059.05	1	8.709	0	2.081
6060.05	2	8.709	0.693	2.081
6061.05	2	8.71	0.693	2.080
6062.05	1	8.71	0	2.080
6063.05	2	8.71	0.693	2.080
6064.05	2	8.71	0.693	2.080
6065.05	6	8.71	1.792	2.080
6066.05	5	8.71	1.609	2.080
6067.05	1	8.711	0	2.078
6068.05	5	8.711	1.609	2.078
6069.05	5	8.711	1.609	2.078
6070.05	3	8.711	1.099	2.078
6071.05	1	8.711	0	2.078
6072.05	2	8.711	0.693	2.078
6073.05	2	8.712	0.693	2.076
6075.05	7	8.712	1.946	2.076
6076.05	1	8.712	0	2.076
6077.05	2	8.712	0.693	2.076
6078.05	6	8.712	1.792	2.076
6079.05	2	8.713	0.693	2.075
6080.05	1	8.713	0	2.075
6081.05	3	8.713	1.099	2.075
6082.05	1	8.713	0	2.075
6083.05	5	8.713	1.609	2.075
6084.05	1	8.713	0	2.075
6085.05	3	8.714	1.099	2.073
6086.05	5	8.714	1.609	2.073
6087.05	2	8.714	0.693	2.073
6088.05	6	8.714	1.792	2.073
6089.05	1	8.714	0	2.073
6090.05	2	8.714	0.693	2.073
6091.05	2	8.715	0.693	2.072
6092.05	2	8.715	0.693	2.072
6093.05	4	8.715	1.386	2.072
6094.05	2	8.715	0.693	2.072
6095.05	5	8.715	1.609	2.072
6096.05	1	8.715	0	2.072
6097.05	5	8.716	1.609	2.070
6098.05	4	8.716	1.386	2.070
6099.05	4	8.716	1.386	2.070
6100.05	4	8.716	1.386	2.070
6101.05	2	8.716	0.693	2.070
6102.05	4	8.716	1.386	2.070
6103.05	5	8.717	1.609	2.069
6104.05	3	8.717	1.099	2.069
6105.05	7	8.717	1.946	2.069
6106.05	2	8.717	0.693	2.069
6107.05	5	8.717	1.609	2.069
6108.05	2	8.717	0.693	2.069
6109.05	8	8.718	2.079	2.067
6110.05	1	8.718	0	2.067
6111.05	3	8.718	1.099	2.067
6112.05	4	8.718	1.386	2.067
6113.05	2	8.718	0.693	2.067
6114.05	3	8.718	1.099	2.067
6115.05	1	8.719	0	2.066
6116.05	6	8.719	1.792	2.066
6117.05	2	8.719	0.693	2.066
6118.05	5	8.719	1.609	2.066
6119.05	5	8.719	1.609	2.066
6120.05	3	8.719	1.099	2.066
6122.05	1	8.72	0	2.064
6123.05	6	8.72	1.792	2.064
6124.05	1	8.72	0	2.064
6125.05	1	8.72	0	2.064
6126.05	8	8.72	2.079	2.064
6127.05	2	8.72	0.693	2.064
6128.05	4	8.721	1.386	2.062
6129.05	2	8.721	0.693	2.062
6130.05	1	8.721	0	2.062
6131.05	2	8.721	0.693	2.062
6132.05	2	8.721	0.693	2.062
6133.05	1	8.721	0	2.062
6134.05	4	8.722	1.386	2.061
6135.05	4	8.722	1.386	2.061
6136.05	3	8.722	1.099	2.061
6137.05	4	8.722	1.386	2.061
6138.05	2	8.722	0.693	2.061
6139.05	4	8.722	1.386	2.061
6140.05	7	8.723	1.946	2.059
6141.05	5	8.723	1.609	2.059
6142.05	3	8.723	1.099	2.059
6143.05	4	8.723	1.386	2.059
6144.05	5	8.723	1.609	2.059
6145.05	3	8.723	1.099	2.059
6146.05	3	8.724	1.099	2.058
6147.05	1	8.724	0	2.058
6148.05	6	8.724	1.792	2.058
6149.05	4	8.724	1.386	2.058
6150.05	6	8.724	1.792	2.058
6151.05	3	8.724	1.099	2.058
6153.05	8	8.725	2.079	2.056
6154.05	5	8.725	1.609	2.056
6155.05	5	8.725	1.609	2.056
6156.05	4	8.725	1.386	2.056
6157.05	1	8.725	0	2.056
6158.05	4	8.726	1.386	2.055
6159.05	5	8.726	1.609	2.055
6160.05	1	8.726	0	2.055
6161.05	5	8.726	1.609	2.055
6162.05	5	8.726	1.609	2.055
6163.05	3	8.726	1.099	2.055
6164.05	3	8.726	1.099	2.055
6165.05	4	8.727	1.386	2.053
6166.05	3	8.727	1.099	2.053
6167.05	2	8.727	0.693	2.053
6168.05	4	8.727	1.386	2.053
6169.05	6	8.727	1.792	2.053
6170.05	4	8.727	1.386	2.053
6171.05	6	8.728	1.792	2.052
6172.05	4	8.728	1.386	2.052
6173.05	3	8.728	1.099	2.052
6174.05	2	8.728	0.693	2.052
6175.05	3	8.728	1.099	2.052
6176.05	4	8.728	1.386	2.052
6177.05	3	8.729	1.099	2.050
6178.05	1	8.729	0	2.050
6179.05	1	8.729	0	2.050
6180.05	4	8.729	1.386	2.050
6181.05	4	8.729	1.386	2.050
6182.05	4	8.729	1.386	2.050
6183.05	8	8.73	2.079	2.049
6184.05	6	8.73	1.792	2.049
6185.05	7	8.73	1.946	2.049
6186.05	2	8.73	0.693	2.049
6187.05	2	8.73	0.693	2.049
6188.05	5	8.73	1.609	2.049
6189.05	2	8.731	0.693	2.047
6190.05	2	8.731	0.693	2.047
6191.05	4	8.731	1.386	2.047
6192.05	3	8.731	1.099	2.047
6193.05	7	8.731	1.946	2.047
