marker	43.83	59.92	73.34	46.22
markers	29.04	55.4	66.67	38.62
market	36.73	61.24	100	44.88
marketing	36.93	62.67	86.67	42.06
marketplace	29.91	52.28	93.34	26.84
marking	52.52	64.38	66.67	53.79
markings	18.56	45.5	40	27.56
markov	33.35	45.41	46.67	30.44
marks	48.17	56.81	66.67	44.65
markup	55.6	57.65	93.34	50.7
marrow	46.36	47.82	66.67	42.12
martensitic	35.88	40.29	40	36.73
martial	37.32	41.29	60	33.49
mascara	31.08	48.71	53.34	30.68
mask	58.17	69.89	73.34	67.93
masked	22.87	46.27	86.67	24.26
masking	34.95	58.65	60	44.88
maskless	36.52	49.09	53.34	33.66
masks	40.11	57.99	66.67	43.97
masonry	38.23	50.95	73.34	36
mass	62.37	68.49	80	57.12
massage	47.14	52.5	66.67	44.51
massager	32.44	50.54	53.34	32.2
massaging	42.04	48.57	60	39.93
masses	24.47	46.58	53.34	28.22
massive	18.56	44.73	20	24.74
massively	42.71	48.18	46.67	38.71
mast	35.42	43.37	60	35.61
master	56.28	61.71	60	51.8
masters	27.57	39.37	66.67	26.84
mat	52.2	56.95	46.67	47.34
match	37.12	57.22	53.34	37.73
matched	46.28	56.82	53.34	42.67
matching	55.91	68.34	86.67	58.12
material	74.19	80.21	66.67	77.6
materials	61.79	76.46	80	63.86
maternity	18.56	41.02	40	17.8
mathematical	27.57	46.54	40	27.89
mating	38.57	54.99	60	47.24
matrices	33.91	52.78	53.34	34.61
matrix	61.12	71.45	60	64.05
mats	37.12	44.92	73.34	35.87
matte	28.09	41.23	53.34	25.65
matter	55.69	58.01	73.34	51.32
matting	19.83	37.49	26.67	20.53
mattress	42.82	57.81	60	41.2
mattresses	21.96	43.36	40	21.96
maximize	18.56	45.32	73.34	25.65
maximizing	39.67	52.67	60	36.96
maximum	49.38	58.48	66.67	44.46
maze	32.76	40.93	73.34	31.37
mdash	35.88	43.76	100	32.4
meal	23.7	40.55	53.34	24.74
mean	36.93	49.24	73.34	33.14
means	62.37	75.9	80	65.62
measure	51.36	58	66.67	47.03
measured	39.67	52.94	66.67	39.51
measurement	69.83	75.75	66.67	69.34
measurements	45.67	66.99	60	52.21
measures	24.47	52.15	73.34	30.19
measuring	77.38	78.66	73.34	77.48
meat	52.08	57.23	73.34	48.92
mechanic	28.09	45.32	40	26.46
mechanical	69.73	72.25	46.67	63.75
mechanically	38.73	56	73.34	38.71
mechanism	68.17	75.52	86.67	66.87
mechanisms	37.51	60.94	46.67	40.09
mechanized	15.35	41.67	60	21.27
medallion	22.87	34.28	60	25.65
media	69.57	78.45	73.34	65.77
median	29.48	46.27	40	26.84
mediated	40.25	56.3	66.67	41.67
mediating	25.17	47.22	93.34	30.68
medical	73.06	79.54	60	68.23
medicament	36.93	57.72	53.34	36.73
medicaments	48.59	51.11	53.34	46.82
medicated	10.48	45.09	40	13.78
medication	42.82	63.6	33.34	44.17
medications	22.87	45.02	53.34	26.46
medicinal	39.52	47	46.67	40.17
medicine	41.44	52.58	80	37.62
medicines	29.91	42.35	46.67	33.83
medium	92.47	80.16	73.34	86.87
mediums	38.4	48.63	40	35.74
meeting	21.96	48.98	86.67	31.79
melamine	39.21	41.56	66.67	38.14
melanin	33.91	35.43	40	31.79
melanocortin	39.52	42.02	73.34	35.74
melanoma	25.83	39.77	60	25.65
mellitus	47.67	41.88	53.34	43.01
melody	13.22	41.15	46.67	24.26
melt	62.92	60.31	73.34	56.72
melter	19.83	41.09	53.34	20.53
melting	50.1	56.34	93.34	48.21
melts	34.95	38.07	73.34	32.96
membered	40.11	41.29	40	37.08
membership	27.57	51.08	46.67	30.91
membrane	54.66	68.39	33.34	59.16
membranes	44.49	61.4	53.34	46.1
memo	28.09	35.52	53.34	31.58
memorial	15.35	35.92	46.67	17.8
memories	47.8	63.84	73.34	45.1
memory	93.3	85.53	80	86.13
mems	10.48	66.55	93.34	11.87
meniscus	21.96	50.81	6.67	26.84
menu	36.1	58.55	60	42.19
menus	17.09	48.98	53.34	25.21
mercaptan	28.09	39.9	73.34	25.21
mercaptans	21.96	37.7	73.34	23.18
mercapto	27.02	36.18	80	26.84
merchandise	46.72	56.38	60	43.97
merchandiser	29.48	44.41	53.34	27.21
merchandising	40.39	54.02	46.67	38.43
merchant	19.83	55.29	100	31.14
mercury	51.45	55.04	80	49.31
merge	19.83	48.17	73.34	29.67
merged	22.87	50.84	66.67	29.12
merging	37.87	56.79	73.34	41.81
mesa	28.58	46.47	46.67	31.58
mesfet	0	42.15	53.34	5.93
mesh	51.96	61.44	80	48.49
meshing	30.31	35.98	60	34.76
mesoporous	27.57	46.94	60	30.68
message	51.62	72.18	93.34	61.75
messages	49.54	71.06	93.34	56.21
messaging	58.38	70.65	100	57.32
meta	45.75	55.42	40	44.37
metabolic	42.04	48.91	73.34	39.26
metabolism	34.7	46.92	73.34	32
metabolites	25.83	39.83	66.67	24.74
metadata	38.57	62.76	100	45.19
metal	72.08	78.35	86.67	70.59
metalized	18.56	41.39	66.67	20.53
metallic	47	64.84	73.34	53.31
metallization	40.25	59.27	60	41.61
metallized	36.1	51.82	66.67	38.14
metallizing	19.83	45.27	66.67	21.96
metallocene	45.83	54.22	73.34	42.84
metallocenes	27.57	45.81	66.67	27.89
metalloprotease	39.67	39.21	60	35.61
metalloproteinase	44.75	44.79	73.34	40.92
metallurgical	42.82	47.16	86.67	39.08
metallurgy	49.1	48.46	53.34	46.14
metals	52.97	62.02	86.67	48.09
metastasis	28.09	38.18	46.67	31.37
metathesis	36.52	45.49	20	36.13
meter	65.31	66.09	80	60.47
metered	41.06	49.82	53.34	37.19
metering	55.26	62.77	80	54.27
meters	38.23	51.87	53.34	35.33
meth	54.02	47.43	60	49.98
methacrylate	43.44	41.42	80	39.68
methacrylic	51.71	44.69	66.67	48.34
methane	35.19	52.79	73.34	42.84
methanol	46.51	54.3	53.34	46.22
methine	31.08	36.03	53.34	29.93
methionine	22.87	34.79	60	25.21
method	100	100	46.67	100
methodology	46.93	62.96	86.67	47.34
methods	82.43	94.34	93.34	77.83
methoxy	32.12	41.23	73.34	36.25
methyl	46.13	52.82	80	50.06
methylation	19.83	43.06	20	21.96
methylene	34.44	43.89	86.67	37.3
metric	27.02	53.71	66.67	36.13
metrics	37.32	57.02	100	38.24
metrology	43.64	59.89	86.67	40.17
mg	0	41.48	40	0
mhc	0	35.49	53.34	0
mica	24.47	36.48	73.34	28.83
mice	34.18	42.93	60	31.14
micro	50.35	69.59	73.34	56.3
microactuator	27.02	47.96	66.67	29.4
microarray	20.96	50.27	80	33.83
microbial	45.75	55.1	66.67	41.74
microbicidal	25.83	37.11	53.34	24.26
microbiological	28.09	46.24	66.67	27.56
microcapsule	21.96	40.5	26.67	27.56
microcapsules	32.76	49.36	73.34	36.85
microcellular	22.87	46.72	46.67	23.74
microchannel	35.65	51.69	46.67	32.96
microchip	23.7	46.84	66.67	28.83
microcircuit	27.57	48.07	33.34	28.22
microcode	17.09	45.24	40	24.74
microcomputer	41.68	57.41	53.34	40.77
microcontroller	28.09	54.25	60	33.83
microcrystalline	30.7	48.64	33.34	31.58
microelectromechanical	40.11	58.43	73.34	37.08
microelectronic	52.32	69.62	66.67	51.38
microemulsion	22.87	47.24	46.67	29.93
microemulsions	21.96	42.98	46.67	26.46
microencapsulated	28.58	50.78	66.67	26.46
microencapsulation	13.22	43.71	53.34	11.87
microfabricated	27.57	54.73	73.34	28.53
microfeature	38.57	60.16	73.34	36.37
microfiche	29.91	34.93	80	27.56
microfilm	32.44	40.66	93.34	30.68
microfluidic	45.83	62.33	86.67	43.82
microlens	44.02	51.89	53.34	42.12
microlenses	22.87	43.49	53.34	26.06
microlithographic	39.67	47.14	73.34	36.85
microlithography	40.39	49.55	73.34	39.26
micromachined	30.7	56.78	66.67	30.91
micromachining	24.47	47.38	53.34	24.26
micromechanical	38.9	60.73	73.34	37.41
micrometer	29.04	44.56	66.67	27.56
micromirror	39.67	53.09	66.67	37.62
micron	51.14	53.18	53.34	47.68
microorganism	31.08	47.15	40	39.34
microorganisms	38.4	52.2	60	38.24
microparticle	15.35	44.93	60	24.74
microparticles	30.7	51.07	60	34.61
microphone	42.15	55.7	60	44.74
microphones	22.87	41.52	40	23.18
microporous	41.31	56.13	46.67	40.32
microprocessor	43.83	66.84	46.67	47.64
microprocessors	20.96	47.88	33.34	27.89
microscope	61.07	64.58	80	57.59
microscopes	33.35	45.85	53.34	33.83
microscopic	29.04	51.48	60	38.24
microscopy	41.92	55.78	73.34	41.34
microsphere	15.35	42.06	46.67	16.66
microspheres	29.91	54.48	66.67	34.91
microstrip	47.99	59.66	66.67	47.54
microstructure	29.04	52.04	66.67	38.43
microstructured	25.83	45.04	73.34	26.46
microstructures	27.02	54.46	66.67	30.44
microtome	20.96	39.23	46.67	25.21
microwavable	20.96	47.48	46.67	21.96
microwave	63.45	67.35	66.67	58.02
microwaves	37.87	44.1	46.67	35.33
mid	33.06	51.1	46.67	30.44
middle	39.67	48.65	66.67	36
middleware	18.56	47.63	93.34	27.89
midi	6.61	41.82	40	13.78
midsole	44.49	60.57	40	41.74
migraine	33.35	41.58	66.67	32
migrating	33.35	52.21	73.34	37.62
migration	45.67	61.55	60	46.3
mild	19.83	44	60	19.71
military	28.09	43.58	53.34	29.67
milk	36.1	52.51	66.67	40.47
milking	42.82	50.58	40	41.06
mill	59.3	55.39	60	55.61
milled	23.7	40.25	40	21.96
millimeter	54.91	48.96	53.34	50.11
milling	50.92	55.71	66.67	48.46
mills	43.83	40.66	86.67	40.7
mim	6.61	49.96	73.34	16.66
mimetics	33.64	41.09	60	32.4
mimo	10.48	56.74	93.34	17.8
mine	45.43	50.66	73.34	42.12
mineral	43.13	55.92	53.34	41.67
minerals	31.44	45.47	66.67	32.78
mines	22.87	41.63	80	23.18
mini	28.58	50.32	60	31.14
miniature	30.31	59.58	66.67	36.37
miniaturized	19.83	53.15	60	27.89
minimal	32.76	55.68	60	36
minimally	55.8	62.22	66.67	50.18
minimization	21.96	49.84	66.67	29.12
minimize	31.79	55.38	66.67	38.04
minimized	24.47	48.74	60	28.53
minimizing	52.93	61.24	66.67	49.65
minimum	36.93	58.18	60	42.49
mining	50.78	59.78	73.34	48.63
minor	27.02	40.09	60	24.26
minus	39.82	42.96	60	36.62
minute	26.45	48.18	66.67	31.58
mirror	62.25	72.09	66.67	56.65
mirrored	29.91	52.37	40	35.74
mirroring	36.52	55.37	80	40.62
mirrors	32.76	55.55	53.34	36.37
mis	27.02	53.16	60	24.26
misalignment	25.17	48.96	60	32.78
miscible	32.12	37.54	60	30.19
misfet	6.61	44.1	33.34	15.34
misfire	40.11	49.61	73.34	38.71
mismatch	31.79	48.85	80	34.15
mismatched	34.44	47.97	60	31.14
misregistration	28.58	45.75	60	32
miss	37.12	44.44	53.34	37.3
missile	36.1	51.78	66.67	43.72
missiles	29.48	42.06	66.67	28.53
missing	26.45	49.37	53.34	31.58
mist	29.48	47.56	53.34	33.83
misting	31.44	41.26	60	29.67
miter	40.66	49.93	53.34	36.5
mitigate	22.87	46.62	93.34	27.21
mitigating	40.53	53.68	80	38.9
mitigation	39.21	56.35	86.67	39.93
mitral	41.92	56.09	60	39.34
mitt	22.87	44.04	40	25.21
mix	38.23	52.62	66.67	37.62
mixed	48.82	63.86	66.67	47.74
mixer	43.03	61.5	66.67	44.41
mixers	18.56	42.3	73.34	22.59
mixes	29.91	39.53	80	31.37
mixing	56.31	65.23	73.34	59.2
mixture	55.38	61.9	86.67	53.43
mixtures	51.54	59.84	93.34	51.59
mm	34.95	40.17	60	32.2
mn	0	41.37	40	0
mo	0	39.51	53.34	5.93
mobile	77.3	79.11	100	74.59
mobility	47.73	61.44	86.67	44.92
mocvd	0	43.06	53.34	0
modal	46.13	54.97	66.67	42.61
mode	62.62	75.01	86.67	66.29
model	52.28	72.16	80	58.11
modeling	48.29	67.31	86.67	53.95
modelling	25.83	50.87	46.67	32.4
models	36.31	64.16	86.67	49.47
modem	48.05	63.95	60	47.1
modems	32.12	50.93	40	30.91
modes	49.05	64.35	80	50.35
modifiable	25.83	51.25	53.34	26.84
modification	49.27	66.15	73.34	48.18
modifications	19.83	51.42	66.67	29.12
modified	51.83	67.2	73.34	51.7
modifier	31.08	49.88	53.34	36.25
modifiers	34.95	48.37	53.34	32
modify	36.93	54.37	53.34	34.76
modifying	52.93	66.2	93.34	52.75
modular	49.38	72.19	73.34	58.24
modularized	13.22	42.99	60	17.8
modulate	41.31	44.5	66.67	38.33
modulated	53.3	63.93	66.67	52.97
modulating	47	59.9	66.67	48.28
modulation	58.28	69.87	66.67	59.76
modulator	62.12	68.02	60	57.5
modulators	57.44	58.67	86.67	55.94
module	66.01	75.53	86.67	69.49
modules	52.4	67.06	73.34	53.99
modulus	37.69	49.03	73.34	39.17
moieties	29.91	43.42	46.67	40.7
moiety	31.08	38.97	53.34	39.6
moire	25.83	46.72	53.34	31.37
moist	30.7	45.9	73.34	29.93
moistening	24.47	36.4	53.34	28.83
moisture	51.67	61.46	73.34	47.96
moisturizing	26.45	42.48	46.67	28.53
mold	53.3	65.57	73.34	58.84
moldable	30.31	48.52	60	29.67
molded	64.42	67.23	66.67	59.64
molding	74.41	69.95	80	68.26
moldings	33.64	48.61	53.34	38.62
molds	40.39	52.82	80	41.34
molecular	72.13	63.29	66.67	65.02
molecule	43.34	50.15	66.67	41.13
molecules	62.25	59.44	60	56.62
molten	65.57	57.73	80	59.98
molybdenum	39.06	50.14	66.67	40.01
moment	40.25	52.5	53.34	36.85
momentary	27.02	37.35	60	30.68
momentum	31.08	42.05	53.34	28.53
money	31.79	58.19	33.34	38.24
monitor	54.88	71.57	60	59.37
monitored	27.02	52.74	53.34	37.73
monitoring	77.13	81.38	93.34	75.75
monitors	26.45	50.62	60	33.32
mono	40.53	59.45	60	40.09
monoazo	33.91	38.47	66.67	32.4
monochromatic	28.58	42.98	46.67	30.68
monochromator	17.09	37.47	46.67	21.27
monochrome	30.31	45.63	53.34	39.34
monoclonal	59.19	57.18	60	53.58
monocrystalline	37.69	51.11	60	36.37
monofilament	18.56	40.04	53.34	22.59
monohydrate	24.47	35	60	27.89
monolayer	33.35	46.22	53.34	29.93
monolith	19.83	40.2	53.34	24.26
monolithic	45.98	62.13	73.34	45.86
monolithically	40.8	46.65	73.34	36.85
monomer	36.93	50.2	46.67	44.88
monomeric	20.96	40.31	53.34	25.65
monomers	48.23	50.92	33.34	49.86
monopole	45.1	51.56	53.34	42.61
monopulse	28.09	42.06	86.67	29.4
monorail	25.17	39.49	66.67	27.89
monoxide	63.22	49.59	40	57.33
mooring	44.84	49.42	73.34	42.67
mop	39.82	53.58	40	38.24
morpholine	31.79	33.34	80	30.19
morphology	31.44	53.53	60	29.93
mortar	33.91	42.28	73.34	36.5
mortise	31.79	43.58	53.34	28.83
mos	13.22	65.48	60	13.78
mosaic	31.08	50.25	53.34	28.83
mosfet	27.57	63.24	60	25.65
mosfets	15.35	50.96	53.34	17.8
mosquito	19.83	40.34	46.67	19.71
mother	33.64	42.64	33.34	31.58
motherboard	25.17	45.67	86.67	31.79
motif	18.56	36.09	66.67	20.53
motion	58.26	71.9	66.67	62.07
motions	15.35	41.57	40	23.74
motive	31.79	37.88	53.34	29.93
motor	86.96	75.43	80	78.9
motorcycle	46.28	58.44	40	45.9
motorcycles	38.23	49.41	66.67	35.2
motorized	35.65	52.73	66.67	37.41
motors	53.68	59.18	66.67	49.52
mould	37.12	45.67	73.34	40.17
moulded	34.44	44.6	26.67	33.14
moulding	48.82	51.54	73.34	45.53
moulds	31.08	37.21	80	30.68
mount	59.01	62.04	66.67	53.51
mountable	40.39	53.46	73.34	44.56
mounted	53.79	67.55	80	61.69
mounting	68.25	71.03	73.34	67.57
mounts	20.96	40.12	60	21.27
mouse	50.2	60.22	60	47.21
mouth	37.12	48.77	46.67	37.08
mouthpiece	20.96	42	66.67	26.84
movable	51.01	62.32	73.34	54.5
movably	28.09	37.94	40	26.06
move	24.47	48.47	46.67	32
moveable	33.91	54.35	66.67	38.14
moved	19.83	47.14	46.67	29.67
movement	50.3	64.75	60	55.13
movements	31.08	49.69	46.67	33.49
mover	45.51	46.4	80	40.92
movie	33.35	47.34	40	31.58
moving	58.67	69.19	86.67	63.24
mower	58.45	58.58	66.67	52.66
mowers	41.44	44.87	73.34	37.52
mowing	34.18	45.24	73.34	31.79
mp	0	52.81	80	0
mpeg	0	59.85	66.67	0
mpls	0	45.13	93.34	0
mram	6.61	56.05	93.34	9.4
mri	0	59.82	53.34	5.93
mrna	0	41.79	66.67	0
ms	0	43.56	73.34	0
mu	29.91	38.92	20	27.89
mucosal	27.57	46.49	86.67	29.12
mud	46.36	51.63	60	43.66
muffler	38.23	55.91	66.67	39.68
mug	24.47	52	40	25.21
mulch	15.35	40.75	33.34	20.53
mulching	20.96	45.18	53.34	27.21
multi	71.93	83.05	80	72.16
multiband	35.65	54.42	66.67	34.76
multibeam	25.17	44.17	40	27.89
multicarrier	38.23	54.24	93.34	40.7
multicast	48.47	62.46	93.34	49.86
multicasting	27.02	52.22	86.67	32.2
multichannel	29.91	56.41	66.67	38.24
multichip	42.27	57	40	39.51
multicolor	38.05	54.66	53.34	38.43
multicolored	24.47	44.57	60	23.74
multicomponent	34.18	53.42	53.34	33.32
multicore	22.87	42.73	40	24.26
multicylinder	42.82	47.58	66.67	38.99
multidimensional	41.06	57.04	60	41.67
multidirectional	15.35	44.72	46.67	21.27
multifilament	42.27	43.7	66.67	38.99
multifocal	36.1	57.23	53.34	39.93
multifrequency	22.87	41.27	66.67	24.26
multifunction	34.7	53.76	60	36.62
multifunctional	27.57	54.98	40	31.14
multilayer	52.71	68.69	60	54.61
multilayered	35.65	57.12	53.34	38.99
multilevel	38.23	59.86	66.67	44.12
multilingual	15.35	49.16	60	24.26
multimedia	51.96	70.84	93.34	56.38
multimetallic	46.43	43.34	93.34	41.74
multimeter	28.58	37.49	60	27.89
multimodal	27.02	51.5	100	27.21
multimode	38.73	53.44	53.34	38.99
multipart	10.48	39.43	33.34	17.8
multipath	29.48	54.81	53.34	36.85
multiphase	36.73	53.7	73.34	36.5
multiple	70.81	83.62	80	73.76
multiplex	56.44	58.49	53.34	51.17
multiplexed	58.79	62.62	66.67	53.16
multiplexer	53.26	58.82	53.34	49.31
multiplexers	33.35	44.14	80	31.14
multiplexing	65.84	65.4	86.67	59.97
multiplication	35.19	54.05	53.34	40.7
multiplicity	18.56	45.71	46.67	26.46
multiplier	43.64	56.5	66.67	43.72
multipliers	27.02	41.4	26.67	25.65
multiply	36.73	50.33	60	34.76
multiplying	33.35	45.65	53.34	36.37
multipoint	36.73	60.5	73.34	42.55
multipolar	17.09	42.87	53.34	19.71
multipole	24.47	44.34	40	29.12
multiport	32.76	51.03	60	30.68
multiprocessing	39.06	53.81	46.67	37.94
multiprocessor	56.28	64.03	60	54.84
multipurpose	29.91	54.65	46.67	34.61
multispectral	27.02	51.81	40	26.84
multistage	25.17	51.62	73.34	31.79
multithreaded	40.39	56.63	80	39.26
multiuser	28.09	42.52	80	28.53
multivalent	25.83	39.9	46.67	24.26
multivariate	26.45	52.68	86.67	32.4
municipal	33.06	43.39	46.67	36.25
munition	17.09	37.16	66.67	24.74
munitions	20.96	39.88	46.67	25.21
muscarinic	45.59	47.35	53.34	42.06
muscle	47.21	58.01	46.67	42.84
muscles	30.31	47.22	46.67	37.83
muscular	25.83	39.28	40	27.21
mushroom	23.7	39.41	73.34	21.96
music	41.92	62.01	66.67	49.36
musical	73.81	62.88	66.67	66.68
mutant	31.08	49.42	46.67	32.78
mutants	32.76	45.49	53.34	33.14
mutated	17.09	38.51	60	19.71
mutation	25.17	39.01	60	26.84
mutations	32.44	46.06	66.67	34.15
mute	17.09	38.31	66.67	19.71
muting	28.09	42.09	73.34	30.19
mutual	33.06	53.8	46.67	33.99
mutually	32.76	48.54	46.67	30.91
muzzle	39.67	44.53	60	37.3
mycobacterium	34.95	40.79	66.67	31.37
myocardial	42.27	55.68	60	38.04
na	0	38.86	40	0
nacelle	36.1	45.81	73.34	36.5
nail	44.4	55.39	53.34	40.55
nailer	21.96	48.13	53.34	21.96
nailing	41.56	44.73	46.67	37.62
nails	28.58	45.26	53.34	27.89
name	48.23	58.35	86.67	44.12
named	90.98	58.09	60	81.68
names	35.65	52.34	86.67	32.96
naming	19.83	45.95	73.34	29.93
nand	19.83	59.64	86.67	21.27
nano	40.53	58.08	93.34	46.63
nanocomposite	31.79	49.43	93.34	32
nanocomposites	25.83	45.75	86.67	28.83
nanocrystal	30.31	47.39	80	30.19
nanocrystalline	26.45	44.98	66.67	26.46
nanocrystals	36.52	47.73	86.67	35.05
nanometer	37.69	47.36	86.67	34.15
nanoparticle	32.76	50.8	100	35.87
nanoparticles	41.56	57.45	93.34	43.87
nanoporous	27.57	43.39	73.34	25.65
nanoscale	26.45	51.99	86.67	28.53
nanostructure	21.96	48.53	100	25.21
nanostructured	30.7	47.98	93.34	30.68
nanostructures	33.06	50.92	100	31.79
nanotube	59.62	59.71	100	55.27
nanotubes	62.03	57.74	86.67	57.29
nanowire	23.7	49.82	100	32
nanowires	23.7	44.85	93.34	29.67
naphtha	25.83	48.2	33.34	30.68
naphthalene	35.42	38.51	53.34	35.05
naphthoquinone	32.76	32.6	40	29.4
naphthyl	32.12	35.83	73.34	29.12
naphthyridine	35.65	35.26	80	32.59
napkin	46.79	58.36	53.34	42.67
narrow	50.68	59.8	73.34	46.71
narrowband	26.45	50.76	66.67	31.58
nasal	33.91	56.93	66.67	32.4
native	33.91	53.7	73.34	38.53
natta	31.08	43.46	46.67	27.89
natural	64.24	65.54	80	58.68
naturally	40.93	45.35	33.34	36.73
nature	23.7	43.92	40	25.21
navigating	40.39	58.1	86.67	40.47
navigation	66.66	71.69	86.67	63.89
navigational	32.12	53.2	66.67	37.52
navigator	21.96	47.92	40	27.89
nb	0	45.71	46.67	0
nc	6.61	45.03	26.67	9.4
near	57.51	62.43	53.34	53.72
nebulizer	23.7	51.21	60	23.18
neck	43.03	54.06	60	39.68
necklace	22.87	42.47	66.67	25.65
necktie	20.96	41.75	46.67	22.59
necrosis	51.88	51.8	73.34	46.63
nectarine	22.87	39.03	40	20.53
needle	53.58	68.67	60	53.55
needleless	23.7	54.08	60	23.18
needles	37.12	58	60	36.85
negative	52.32	61.61	73.34	49.14
negatively	32.76	38.76	46.67	30.19
negotiation	32.44	52.31	80	36.37
neighbor	30.31	50.98	86.67	33.99
neighboring	24.47	46.23	80	30.19
neisseria	10.48	35.55	33.34	11.87
nematic	48.71	52.95	66.67	45.86
nematode	21.96	34.32	40	21.27
neon	28.09	43.01	46.67	27.21
neoplastic	37.69	41.13	80	35.74
nerve	47.67	61.94	33.34	44.56
nervous	57.16	50.38	53.34	51.47
nest	15.35	39.46	53.34	21.96
nestable	25.83	48.42	66.67	26.06
nested	28.09	55.7	60	31.14
nesting	24.47	43.89	53.34	26.46
net	38.05	55.39	60	42.19
nets	22.87	50.5	60	26.84
netting	24.47	42.02	60	24.26
network	73.85	87.13	80	78.21
networked	41.19	67.55	93.34	48.28
networking	39.21	60.1	93.34	43.34
networks	63.87	74.34	93.34	62.82
neural	61.7	63.58	66.67	55.79
neuro	23.7	46.53	66.67	21.96
neurodegenerative	43.83	43.7	60	39.51
neurological	47.73	53.04	66.67	43.92
neuromuscular	29.48	45.75	40	29.4
neuron	23.7	39.43	60	25.21
neuronal	29.91	42.39	80	32.78
neurons	17.09	39.41	73.34	27.21
neurotrophic	40.53	40.31	73.34	36.5
neutral	33.06	53.8	46.67	36.62
neutralization	29.48	43.99	60	28.22
neutralized	30.31	50.63	66.67	30.44
neutralizing	34.7	47.96	33.34	35.05
neutron	41.19	49.52	80	41.2
newspaper	29.48	43.76	73.34	27.89
nf	0	36.75	40	0
nh	0	39.1	60	0
ni	10.48	47.57	60	9.4
nickel	50.25	59.47	73.34	50.44
nicotine	23.7	42.42	40	25.21
nicotinic	39.97	42.27	33.34	37.52
night	52.12	53.94	53.34	46.85
niobate	38.73	39.07	46.67	36
niobium	33.35	47.93	53.34	35.61
nip	42.6	48.41	53.34	42.06
nipple	30.7	46.77	60	32.4
nitrate	42.92	44.92	73.34	39.68
nitration	27.57	37.63	66.67	27.56
nitric	59.13	55.51	46.67	53.53
nitride	65.3	69.03	66.67	64
nitrided	27.02	43.35	53.34	31.79
nitrides	27.57	44.37	53.34	29.12
nitriding	21.96	38.76	46.67	26.46
nitrile	41.31	44.06	73.34	40.85
nitriles	35.42	42.05	73.34	33.66
nitro	40.11	40.71	93.34	40.24
nitrogen	60.07	61.67	66.67	55.77
nitrogenous	17.09	35.71	60	26.46
nitrous	41.8	39.85	46.67	38.53
nk	13.22	35.3	73.34	11.87
nm	28.58	46.55	80	28.53
nmda	0	35.86	66.67	0
nmos	0	48.08	60	0
nmr	0	58.1	46.67	5.93
noble	54.35	51.28	60	49.98
nodal	25.83	43.85	33.34	30.19
node	53.26	67.36	93.34	59.23
nodes	47.99	64.19	86.67	55.22
noise	65.81	71.82	86.67	63.47
noisy	34.18	47.82	73.34	32.4
nonaqueous	48.47	53.29	46.67	47.51
noncontact	20.96	46.38	46.67	29.12
nondestructive	36.73	49.63	60	34.91
noninvasive	33.91	58.91	60	33.32
nonionic	41.68	47.55	53.34	39.85
nonlinear	52.79	56.63	46.67	50.4
nonlinearity	19.83	42.65	60	23.18
nonmagnetic	21.96	42.58	53.34	35.05
nonreciprocal	30.7	36.09	80	29.93
nonvolatile	67.51	71.66	73.34	65.33
nonwoven	55.26	61.22	53.34	50.77
nor	40.53	49.39	46.67	36.62
norbornene	28.58	36.62	40	35.33
normal	34.18	54.46	60	40.7
normalization	21.96	51.38	60	31.58
normalized	28.58	47.09	60	29.12
normalizing	30.7	48.2	46.67	31.58
normally	33.35	44.56	53.34	31.37
nose	30.7	51.23	60	32.59
notably	30.31	45.21	60	32
notch	44.58	49.37	60	41.47
notched	27.02	46.95	53.34	28.53
note	40.11	52.64	40	36.73
notebook	52.08	59.89	53.34	48.21
notes	41.44	50.07	53.34	37.52
notification	53.41	67.74	100	55.12
notifications	28.58	56.05	100	33.83
notifying	37.87	53.73	86.67	43.4
novel	50.05	62.1	60	47.93
novelty	37.87	47.06	33.34	35.87
novolak	36.52	39.44	46.67	35.47
nox	25.17	55.7	60	23.18
noxious	29.04	40.14	80	29.4
nozzle	58.49	65.77	73.34	55.7
nozzles	36.1	51.61	46.67	39.43
npn	10.48	42.47	53.34	15.34
nrom	0	60.27	80	0
ns	0	46.2	86.67	0
ntsc	0	48.38	33.34	0
nuclear	66.3	62.68	66.67	60.19
nucleating	34.7	39.14	66.67	31.37
nucleation	26.45	48.74	46.67	26.84
nucleic	75.45	68.65	66.67	68.46
nucleophilic	26.45	39.14	53.34	23.74
nucleoside	39.21	47.81	53.34	35.61
nucleosides	33.35	47.23	53.34	30.44
nucleotide	43.64	52.74	66.67	40.7
nucleotides	29.91	47.1	66.67	28.53
nucleus	31.79	53.92	53.34	31.14
null	26.45	48.5	53.34	29.12
nulling	21.96	43.26	60	27.89
numbering	22.87	41.31	53.34	24.74
numeric	33.64	50.74	6.67	32.2
numerical	50.78	55.46	60	48.06
numerically	47.34	48.38	73.34	43.01
nursing	39.67	49.81	66.67	36.25
nut	47.27	55.73	80	47.71
nutrient	30.31	44.65	46.67	28.83
nutrients	20.96	42.59	46.67	21.96
nutrition	28.09	43.34	40	26.46
nutritional	34.18	49.07	66.67	33.14
nuts	25.17	40.58	73.34	27.89
nylon	31.08	46.06	46.67	31.58
obesity	46.51	57.59	80	43.66
object	60.93	76.27	86.67	67.33
objective	58.77	59.22	53.34	54.16
objects	55.66	74.24	93.34	61.46
oblique	25.17	49.2	60	30.44
oblong	17.09	38.03	46.67	20.53
