unconventional	5555555	11111
underdoped	4555555	11111
understanding	4444444	11111
undoped	4666666	11111
uniaxial	3555555	01111
unification	4555555	11111
unified	3444444	01111
uniform	4555555	11111
unitarity	3333333	00000
unitary	4443443	00000
universal	4555555	11111
universality	4555555	11111
universe	4655555	11111
universes	4656555	11111
unoccupied	4877777	11111
unstable	5666666	11111
unusual	4555556	11111
upper	4555555	11111
upt	4877877	11111
uranium	4656555	11111
use	4766766	11111
using	4555555	11111
uv	4545555	11111
v	4544444	01111
vacancies	4445555	01111
vacancy	3445444	01111
vacuum	4555555	11111
valence	4666666	11111
validity	3544444	01110
valley	3434433	00000
value	3444344	00000
values	3444433	00000
van	4544444	01111
vanadium	3333344	00000
vanishing	3444444	01011
vapor	4555555	11111
variable	4444444	11111
variables	4555555	11111
variation	4555555	11111
variational	4666666	11111
variations	4545555	11111
various	3544555	01111
varying	4555555	11111
vector	3333333	00000
velocities	3444444	01101
velocity	4555555	11111
veneziano	6444424	11000
verification	3444344	00000
versus	4555555	11111
vertex	4555454	11111
vertical	4555555	11111
very	4555555	11111
vesicles	5676766	11111
vi	4666666	11111
via	4554555	11111
vibration	4454454	01111
vibrational	4656666	11111
vibrations	4554455	11111
vibronic	4556555	11111
vicinal	5676666	11111
vicinity	4555455	11111
view	4566655	11111
violating	4555555	11111
violation	4555555	11111
virial	4555555	11111
virtual	3444444	01111
viscoelastic	4665555	11111
viscosity	4555555	11111
viscous	4555555	11111
visible	4555555	11111
vo	4454444	11111
voltage	4555555	11111
volume	4544445	11111
vortex	5666666	11111
vortices	5655565	11111
vy	5666666	11111
w	4665665	11111
waals	3544444	01111
wake	4556656	11111
walk	4555555	11111
walks	4656565	11111
wall	4555555	11111
walled	4444444	11111
walls	4655555	11111
wannier	4665566	11111
water	4555555	11111
wave	4655655	11111
waveguide	4555555	11111
waveguides	4555555	11111
wavelength	3555555	11111
waves	4555555	11111
weak	4555555	01111
weakly	4555555	11111
weight	5556655	11111
weighted	4555555	11111
well	5777777	11111
wells	5777777	11111
wetting	4777677	11111
what	4555655	11111
white	4555555	11111
why	4555555	11111
wide	4555555	11111
width	4555555	11111
widths	4555555	11111
wigner	4666666	11111
wilson	4566565	11111
wire	5665666	11111
wires	5666666	11111
world	4555555	11111
wormholes	5666666	11111
wurtzite	4555555	11111
x	4666666	11111
xe	4656656	11111
xenon	4666666	11111
xy	4666666	11111
y	5777777	11111
yan	3455445	01111
yang	3444444	01100
yb	3454444	01111
yba	4666666	11111
yield	3544454	10011
yields	5665656	11111
yrast	3455555	01111
yttrium	5555555	11111
yukawa	4655656	11111
z	4665565	11111
zeeman	4554544	11111
zener	4544455	11111
zero	4555555	11111
zeros	3545455	11111
zhang	5767667	11111
zinc	4444444	11110
zn	4666666	11111
zno	4444444	00000
zns	5656666	11111
znse	4666666	11111
znte	4666666	11111
zone	3445444	01111
zr	3545545	11111
